type_dengue,date,year,month,number,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),week
Dengue,2015-08-24,2015,8,225.0,2015,8,24,0.0,0.0,0.0,0.0,28.8,30.7,27.6,14.7,32.4,35
DHF,2015-08-24,2015,8,0.0,2015,8,24,0.0,0.0,0.0,0.0,28.8,30.7,27.6,14.7,32.4,35
Dengue,2015-08-31,2015,8,246.0,2015,8,31,0.0,0.0,0.0,0.0,29.2,32.3,27.4,17.8,41.8,36
DHF,2015-08-31,2015,8,0.0,2015,8,31,0.0,0.0,0.0,0.0,29.2,32.3,27.4,17.8,41.8,36
Dengue,2015-09-07,2015,9,217.0,2015,9,7,0.0,0.0,0.0,0.0,28.9,32.1,26.6,10.5,27.0,37
DHF,2015-09-07,2015,9,0.0,2015,9,7,0.0,0.0,0.0,0.0,28.9,32.1,26.6,10.5,27.0,37
Dengue,2015-09-14,2015,9,303.0,2015,9,14,0.0,0.0,0.0,0.0,28.7,31.3,27.5,11.1,35.6,38
DHF,2015-09-14,2015,9,0.0,2015,9,14,0.0,0.0,0.0,0.0,28.7,31.3,27.5,11.1,35.6,38
DHF,2015-09-21,2015,9,0.0,2015,9,21,0.2,0.2,0.2,0.2,28.9,31.7,27.0,9.7,34.2,39
Dengue,2015-09-21,2015,9,214.0,2015,9,21,0.2,0.2,0.2,0.2,28.9,31.7,27.0,9.7,34.2,39
Dengue,2015-09-28,2015,9,257.0,2015,9,28,2.8,0.8,1.4,2.4,27.8,31.8,24.5,5.7,22.3,40
DHF,2015-09-28,2015,9,0.0,2015,9,28,2.8,0.8,1.4,2.4,27.8,31.8,24.5,5.7,22.3,40
Dengue,2015-10-05,2015,10,236.0,2015,10,5,0.2,0.2,0.2,0.2,28.4,30.9,27.1,6.8,21.6,41
DHF,2015-10-05,2015,10,0.0,2015,10,5,0.2,0.2,0.2,0.2,28.4,30.9,27.1,6.8,21.6,41
Dengue,2015-10-12,2015,10,235.0,2015,10,12,0.0,0.0,0.0,0.0,29.1,33.2,26.6,9.4,34.9,42
DHF,2015-10-12,2015,10,0.0,2015,10,12,0.0,0.0,0.0,0.0,29.1,33.2,26.6,9.4,34.9,42
Dengue,2015-10-19,2015,10,224.0,2015,10,19,0.0,0.0,0.0,0.0,29.5,32.7,27.2,11.0,34.6,43
DHF,2015-10-19,2015,10,0.0,2015,10,19,0.0,0.0,0.0,0.0,29.5,32.7,27.2,11.0,34.6,43
Dengue,2015-10-26,2015,10,246.0,2015,10,26,0.0,0.0,0.0,0.0,29.0,33.6,26.5,8.1,30.2,44
DHF,2015-10-26,2015,10,0.0,2015,10,26,0.0,0.0,0.0,0.0,29.0,33.6,26.5,8.1,30.2,44
Dengue,2015-11-02,2015,11,266.0,2015,11,2,0.2,0.2,0.2,0.2,27.8,32.9,25.8,6.6,29.5,45
DHF,2015-11-02,2015,11,0.0,2015,11,2,0.2,0.2,0.2,0.2,27.8,32.9,25.8,6.6,29.5,45
DHF,2015-11-09,2015,11,0.0,2015,11,9,1.4,1.4,1.4,1.4,28.0,31.8,25.5,6.6,28.4,46
Dengue,2015-11-09,2015,11,198.0,2015,11,9,1.4,1.4,1.4,1.4,28.0,31.8,25.5,6.6,28.4,46
DHF,2015-11-16,2015,11,0.0,2015,11,16,1.6,0.6,0.8,1.0,26.5,28.8,25.3,6.3,31.0,47
Dengue,2015-11-16,2015,11,254.0,2015,11,16,1.6,0.6,0.8,1.0,26.5,28.8,25.3,6.3,31.0,47
Dengue,2015-11-23,2015,11,282.0,2015,11,23,0.0,0.0,0.0,0.0,29.1,33.6,26.2,7.0,26.6,48
DHF,2015-11-23,2015,11,1.0,2015,11,23,0.0,0.0,0.0,0.0,29.1,33.6,26.2,7.0,26.6,48
Dengue,2015-11-30,2015,11,259.0,2015,11,30,25.8,22.2,25.4,25.4,27.6,33.0,24.7,6.0,31.0,49
DHF,2015-11-30,2015,11,0.0,2015,11,30,25.8,22.2,25.4,25.4,27.6,33.0,24.7,6.0,31.0,49
Dengue,2015-12-07,2015,12,356.0,2015,12,7,0.0,0.0,0.0,0.0,28.5,32.4,25.6,10.4,32.8,50
DHF,2015-12-07,2015,12,1.0,2015,12,7,0.0,0.0,0.0,0.0,28.5,32.4,25.6,10.4,32.8,50
Dengue,2015-12-14,2015,12,333.0,2015,12,14,0.4,0.2,0.4,0.4,27.6,31.9,24.1,7.2,27.7,51
DHF,2015-12-14,2015,12,0.0,2015,12,14,0.4,0.2,0.4,0.4,27.6,31.9,24.1,7.2,27.7,51
Dengue,2015-12-21,2015,12,367.0,2015,12,21,0.0,0.0,0.0,0.0,28.7,32.9,26.4,7.2,22.0,52
DHF,2015-12-21,2015,12,0.0,2015,12,21,0.0,0.0,0.0,0.0,28.7,32.9,26.4,7.2,22.0,52
Dengue,2015-12-28,2015,12,457.0,2015,12,28,0.0,0.0,0.0,0.0,28.4,32.5,26.0,10.1,36.4,53
DHF,2015-12-28,2015,12,0.0,2015,12,28,0.0,0.0,0.0,0.0,28.4,32.5,26.0,10.1,36.4,53
Dengue,2016-01-04,2016,1,545.0,2016,1,4,0.0,0.0,0.0,0.0,27.9,31.9,24.7,9.4,29.2,1
DHF,2016-01-04,2016,1,0.0,2016,1,4,0.0,0.0,0.0,0.0,27.9,31.9,24.7,9.4,29.2,1
DHF,2016-01-11,2016,1,0.0,2016,1,11,0.0,0.0,0.0,0.0,28.8,32.5,25.9,10.1,31.0,2
Dengue,2016-01-11,2016,1,620.0,2016,1,11,0.0,0.0,0.0,0.0,28.8,32.5,25.9,10.1,31.0,2
Dengue,2016-01-18,2016,1,636.0,2016,1,18,2.6,2.6,2.6,2.6,28.6,32.5,25.8,9.0,29.9,3
DHF,2016-01-18,2016,1,1.0,2016,1,18,2.6,2.6,2.6,2.6,28.6,32.5,25.8,9.0,29.9,3
Dengue,2016-01-25,2016,1,623.0,2016,1,25,2.6,2.4,2.4,2.6,28.4,32.2,26.6,14.8,64.8,4
DHF,2016-01-25,2016,1,1.0,2016,1,25,2.6,2.4,2.4,2.6,28.4,32.2,26.6,14.8,64.8,4
Dengue,2016-02-01,2016,2,523.0,2016,2,1,0.0,0.0,0.0,0.0,28.9,32.7,26.3,11.2,37.4,5
DHF,2016-02-01,2016,2,2.0,2016,2,1,0.0,0.0,0.0,0.0,28.9,32.7,26.3,11.2,37.4,5
Dengue,2016-02-08,2016,2,419.0,2016,2,8,0.0,0.0,0.0,0.0,27.7,29.7,26.3,14.8,41.8,6
DHF,2016-02-08,2016,2,0.0,2016,2,8,0.0,0.0,0.0,0.0,27.7,29.7,26.3,14.8,41.8,6
Dengue,2016-02-15,2016,2,589.0,2016,2,15,0.0,0.0,0.0,0.0,28.9,32.4,26.5,11.9,34.6,7
DHF,2016-02-15,2016,2,1.0,2016,2,15,0.0,0.0,0.0,0.0,28.9,32.4,26.5,11.9,34.6,7
Dengue,2016-02-22,2016,2,507.0,2016,2,22,0.0,0.0,0.0,0.0,28.2,31.9,25.5,11.9,33.1,8
DHF,2016-02-22,2016,2,4.0,2016,2,22,0.0,0.0,0.0,0.0,28.2,31.9,25.5,11.9,33.1,8
Dengue,2016-02-29,2016,2,411.0,2016,2,29,0.0,0.0,0.0,0.0,28.7,32.0,26.9,16.9,41.8,9
DHF,2016-02-29,2016,2,0.0,2016,2,29,0.0,0.0,0.0,0.0,28.7,32.0,26.9,16.9,41.8,9
DHF,2016-03-07,2016,3,1.0,2016,3,7,0.0,0.0,0.0,0.0,28.5,32.6,26.6,11.9,34.9,10
Dengue,2016-03-07,2016,3,394.0,2016,3,7,0.0,0.0,0.0,0.0,28.5,32.6,26.6,11.9,34.9,10
Dengue,2016-03-14,2016,3,372.0,2016,3,14,0.0,0.0,0.0,0.0,29.2,32.9,27.1,11.9,29.9,11
DHF,2016-03-14,2016,3,1.0,2016,3,14,0.0,0.0,0.0,0.0,29.2,32.9,27.1,11.9,29.9,11
Dengue,2016-03-21,2016,3,301.0,2016,3,21,0.2,0.2,0.2,0.2,29.2,34.1,27.3,9.7,34.2,12
DHF,2016-03-21,2016,3,2.0,2016,3,21,0.2,0.2,0.2,0.2,29.2,34.1,27.3,9.7,34.2,12
Dengue,2016-03-28,2016,3,376.0,2016,3,28,0.0,0.0,0.0,0.0,29.6,34.0,27.0,16.6,38.9,13
DHF,2016-03-28,2016,3,1.0,2016,3,28,0.0,0.0,0.0,0.0,29.6,34.0,27.0,16.6,38.9,13
Dengue,2016-04-04,2016,4,289.0,2016,4,4,6.2,4.2,5.0,6.0,29.2,32.3,27.0,9.4,31.3,14
DHF,2016-04-04,2016,4,2.0,2016,4,4,6.2,4.2,5.0,6.0,29.2,32.3,27.0,9.4,31.3,14
Dengue,2016-04-11,2016,4,221.0,2016,4,11,0.0,0.0,0.0,0.0,29.8,33.5,27.8,6.5,22.0,15
DHF,2016-04-11,2016,4,0.0,2016,4,11,0.0,0.0,0.0,0.0,29.8,33.5,27.8,6.5,22.0,15
Dengue,2016-04-18,2016,4,228.0,2016,4,18,0.0,0.0,0.0,0.0,30.3,34.1,27.2,9.0,29.9,16
DHF,2016-04-18,2016,4,0.0,2016,4,18,0.0,0.0,0.0,0.0,30.3,34.1,27.2,9.0,29.9,16
DHF,2016-04-25,2016,4,0.0,2016,4,25,18.2,12.2,14.2,14.2,28.7,32.6,25.4,5.4,27.0,17
Dengue,2016-04-25,2016,4,242.0,2016,4,25,18.2,12.2,14.2,14.2,28.7,32.6,25.4,5.4,27.0,17
DHF,2016-05-02,2016,5,0.0,2016,5,2,0.0,0.0,0.0,0.0,29.4,33.3,27.8,7.6,34.2,18
Dengue,2016-05-02,2016,5,178.0,2016,5,2,0.0,0.0,0.0,0.0,29.4,33.3,27.8,7.6,34.2,18
Dengue,2016-05-09,2016,5,215.0,2016,5,9,0.0,0.0,0.0,0.0,30.0,34.1,27.0,8.6,35.6,19
DHF,2016-05-09,2016,5,0.0,2016,5,9,0.0,0.0,0.0,0.0,30.0,34.1,27.0,8.6,35.6,19
Dengue,2016-05-16,2016,5,211.0,2016,5,16,31.6,22.4,27.8,31.4,28.5,34.3,24.8,6.1,53.6,20
DHF,2016-05-16,2016,5,0.0,2016,5,16,31.6,22.4,27.8,31.4,28.5,34.3,24.8,6.1,53.6,20
Dengue,2016-05-23,2016,5,198.0,2016,5,23,1.8,1.8,1.8,1.8,29.1,33.2,25.6,7.6,29.2,21
DHF,2016-05-23,2016,5,0.0,2016,5,23,1.8,1.8,1.8,1.8,29.1,33.2,25.6,7.6,29.2,21
Dengue,2016-05-30,2016,5,214.0,2016,5,30,11.0,8.6,9.0,10.0,27.9,31.9,25.0,6.1,33.5,22
DHF,2016-05-30,2016,5,1.0,2016,5,30,11.0,8.6,9.0,10.0,27.9,31.9,25.0,6.1,33.5,22
Dengue,2016-06-06,2016,6,157.0,2016,6,6,0.0,0.0,0.0,0.0,29.7,32.5,27.8,8.6,31.0,23
DHF,2016-06-06,2016,6,1.0,2016,6,6,0.0,0.0,0.0,0.0,29.7,32.5,27.8,8.6,31.0,23
Dengue,2016-06-13,2016,6,192.0,2016,6,13,7.2,6.2,7.2,7.2,28.7,32.0,26.8,5.8,27.7,24
DHF,2016-06-13,2016,6,1.0,2016,6,13,7.2,6.2,7.2,7.2,28.7,32.0,26.8,5.8,27.7,24
DHF,2016-06-20,2016,6,0.0,2016,6,20,0.0,0.0,0.0,0.0,29.0,32.9,25.8,5.8,26.6,25
Dengue,2016-06-20,2016,6,213.0,2016,6,20,0.0,0.0,0.0,0.0,29.0,32.9,25.8,5.8,26.6,25
DHF,2016-06-27,2016,6,0.0,2016,6,27,0.0,0.0,0.0,0.0,28.9,30.6,27.6,7.6,28.1,26
Dengue,2016-06-27,2016,6,234.0,2016,6,27,0.0,0.0,0.0,0.0,28.9,30.6,27.6,7.6,28.1,26
Dengue,2016-07-04,2016,7,245.0,2016,7,4,0.0,0.0,0.0,0.0,30.1,33.0,28.1,13.0,28.1,27
DHF,2016-07-04,2016,7,1.0,2016,7,4,0.0,0.0,0.0,0.0,30.1,33.0,28.1,13.0,28.1,27
Dengue,2016-07-11,2016,7,223.0,2016,7,11,1.4,0.6,0.8,0.8,28.1,30.2,25.4,5.8,44.6,28
DHF,2016-07-11,2016,7,0.0,2016,7,11,1.4,0.6,0.8,0.8,28.1,30.2,25.4,5.8,44.6,28
Dengue,2016-07-18,2016,7,266.0,2016,7,18,44.0,20.2,31.0,42.4,27.3,32.5,24.8,5.4,23.8,29
DHF,2016-07-18,2016,7,0.0,2016,7,18,44.0,20.2,31.0,42.4,27.3,32.5,24.8,5.4,23.8,29
Dengue,2016-07-25,2016,7,219.0,2016,7,25,0.2,0.2,0.2,0.2,27.5,28.8,25.6,6.1,24.5,30
DHF,2016-07-25,2016,7,1.0,2016,7,25,0.2,0.2,0.2,0.2,27.5,28.8,25.6,6.1,24.5,30
Dengue,2016-08-01,2016,8,209.0,2016,8,1,22.2,21.6,22.2,22.2,27.4,30.8,23.3,5.8,34.6,31
DHF,2016-08-01,2016,8,0.0,2016,8,1,22.2,21.6,22.2,22.2,27.4,30.8,23.3,5.8,34.6,31
Dengue,2016-08-08,2016,8,196.0,2016,8,8,0.0,0.0,0.0,0.0,29.6,32.7,27.6,7.6,21.6,32
DHF,2016-08-08,2016,8,1.0,2016,8,8,0.0,0.0,0.0,0.0,29.6,32.7,27.6,7.6,21.6,32
Dengue,2016-08-15,2016,8,219.0,2016,8,15,0.0,0.0,0.0,0.0,29.3,32.3,27.6,10.8,32.4,33
DHF,2016-08-15,2016,8,1.0,2016,8,15,0.0,0.0,0.0,0.0,29.3,32.3,27.6,10.8,32.4,33
DHF,2016-08-22,2016,8,0.0,2016,8,22,0.2,0.2,0.2,0.2,29.2,31.7,27.6,6.1,27.4,34
Dengue,2016-08-22,2016,8,271.0,2016,8,22,0.2,0.2,0.2,0.2,29.2,31.7,27.6,6.1,27.4,34
Dengue,2016-08-29,2016,8,308.0,2016,8,29,10.6,10.2,10.2,10.2,28.9,32.0,26.5,10.4,42.1,35
DHF,2016-08-29,2016,8,0.0,2016,8,29,10.6,10.2,10.2,10.2,28.9,32.0,26.5,10.4,42.1,35
Dengue,2016-09-05,2016,9,238.0,2016,9,5,12.6,9.4,12.2,12.6,27.9,31.3,25.8,5.0,25.6,36
DHF,2016-09-05,2016,9,0.0,2016,9,5,12.6,9.4,12.2,12.6,27.9,31.3,25.8,5.0,25.6,36
Dengue,2016-09-12,2016,9,174.0,2016,9,12,3.4,3.0,3.4,3.4,26.3,28.6,24.1,5.4,37.8,37
DHF,2016-09-12,2016,9,0.0,2016,9,12,3.4,3.0,3.4,3.4,26.3,28.6,24.1,5.4,37.8,37
Dengue,2016-09-19,2016,9,173.0,2016,9,19,15.8,9.8,14.0,15.4,28.3,31.9,23.9,6.1,37.8,38
DHF,2016-09-19,2016,9,0.0,2016,9,19,15.8,9.8,14.0,15.4,28.3,31.9,23.9,6.1,37.8,38
Dengue,2016-09-26,2016,9,135.0,2016,9,26,0.0,0.0,0.0,0.0,28.3,33.3,25.5,6.8,29.9,39
DHF,2016-09-26,2016,9,0.0,2016,9,26,0.0,0.0,0.0,0.0,28.3,33.3,25.5,6.8,29.9,39
Dengue,2016-10-03,2016,10,124.0,2016,10,3,75.4,53.4,73.8,75.4,27.8,31.2,21.6,6.8,51.1,40
DHF,2016-10-03,2016,10,0.0,2016,10,3,75.4,53.4,73.8,75.4,27.8,31.2,21.6,6.8,51.1,40
DHF,2016-10-10,2016,10,0.0,2016,10,10,0.0,0.0,0.0,0.0,29.7,34.2,25.9,7.2,29.5,41
Dengue,2016-10-10,2016,10,94.0,2016,10,10,0.0,0.0,0.0,0.0,29.7,34.2,25.9,7.2,29.5,41
DHF,2016-10-17,2016,10,0.0,2016,10,17,0.0,0.0,0.0,0.0,29.2,32.1,27.4,8.3,32.8,42
Dengue,2016-10-17,2016,10,106.0,2016,10,17,0.0,0.0,0.0,0.0,29.2,32.1,27.4,8.3,32.8,42
Dengue,2016-10-24,2016,10,81.0,2016,10,24,7.0,5.2,6.2,6.2,26.8,30.7,24.6,5.0,40.0,43
DHF,2016-10-24,2016,10,0.0,2016,10,24,7.0,5.2,6.2,6.2,26.8,30.7,24.6,5.0,40.0,43
Dengue,2016-10-31,2016,10,85.0,2016,10,31,0.0,0.0,0.0,0.0,28.8,33.0,25.9,6.1,24.1,44
DHF,2016-10-31,2016,10,0.0,2016,10,31,0.0,0.0,0.0,0.0,28.8,33.0,25.9,6.1,24.1,44
Dengue,2016-11-07,2016,11,82.0,2016,11,7,1.2,0.6,0.8,1.2,26.8,28.7,25.3,5.0,27.7,45
DHF,2016-11-07,2016,11,0.0,2016,11,7,1.2,0.6,0.8,1.2,26.8,28.7,25.3,5.0,27.7,45
Dengue,2016-11-14,2016,11,71.0,2016,11,14,65.6,34.0,52.8,58.2,25.5,27.6,23.2,5.0,39.6,46
DHF,2016-11-14,2016,11,0.0,2016,11,14,65.6,34.0,52.8,58.2,25.5,27.6,23.2,5.0,39.6,46
Dengue,2016-11-21,2016,11,74.0,2016,11,21,0.0,0.0,0.0,0.0,28.6,32.2,26.1,6.5,23.4,47
DHF,2016-11-21,2016,11,1.0,2016,11,21,0.0,0.0,0.0,0.0,28.6,32.2,26.1,6.5,23.4,47
Dengue,2016-11-28,2016,11,86.0,2016,11,28,0.0,0.0,0.0,0.0,27.6,30.0,26.1,7.6,27.4,48
DHF,2016-11-28,2016,11,0.0,2016,11,28,0.0,0.0,0.0,0.0,27.6,30.0,26.1,7.6,27.4,48
Dengue,2016-12-05,2016,12,59.0,2016,12,5,0.8,0.8,0.8,0.8,28.7,32.8,25.6,9.0,27.0,49
DHF,2016-12-05,2016,12,0.0,2016,12,5,0.8,0.8,0.8,0.8,28.7,32.8,25.6,9.0,27.0,49
DHF,2016-12-12,2016,12,0.0,2016,12,12,0.0,0.0,0.0,0.0,28.5,32.4,26.0,9.7,36.7,50
Dengue,2016-12-12,2016,12,81.0,2016,12,12,0.0,0.0,0.0,0.0,28.5,32.4,26.0,9.7,36.7,50
Dengue,2016-12-19,2016,12,70.0,2016,12,19,6.0,3.8,3.8,3.8,28.0,32.5,25.1,8.3,33.5,51
DHF,2016-12-19,2016,12,0.0,2016,12,19,6.0,3.8,3.8,3.8,28.0,32.5,25.1,8.3,33.5,51
Dengue,2016-12-26,2016,12,64.0,2016,12,26,0.0,0.0,0.0,0.0,26.5,30.6,24.1,6.8,28.1,52
DHF,2016-12-26,2016,12,0.0,2016,12,26,0.0,0.0,0.0,0.0,26.5,30.6,24.1,6.8,28.1,52
Dengue,2017-01-02,2017,1,70.0,2017,1,2,0.0,0.0,0.0,0.0,26.6,30.2,25.0,5.4,29.5,1
DHF,2017-01-02,2017,1,0.0,2017,1,2,0.0,0.0,0.0,0.0,26.6,30.2,25.0,5.4,29.5,1
Dengue,2017-01-09,2017,1,90.0,2017,1,9,0.0,0.0,0.0,0.0,28.4,32.6,26.5,10.8,32.8,2
DHF,2017-01-09,2017,1,1.0,2017,1,9,0.0,0.0,0.0,0.0,28.4,32.6,26.5,10.8,32.8,2
Dengue,2017-01-16,2017,1,73.0,2017,1,16,3.0,3.0,3.0,3.0,26.9,31.2,24.4,6.5,27.0,3
DHF,2017-01-16,2017,1,1.0,2017,1,16,3.0,3.0,3.0,3.0,26.9,31.2,24.4,6.5,27.0,3
Dengue,2017-01-23,2017,1,63.0,2017,1,23,60.6,12.8,15.2,20.4,25.1,28.0,23.5,7.6,38.5,4
DHF,2017-01-23,2017,1,0.0,2017,1,23,60.6,12.8,15.2,20.4,25.1,28.0,23.5,7.6,38.5,4
Dengue,2017-01-30,2017,1,62.0,2017,1,30,2.6,1.4,2.2,2.4,26.0,29.0,24.7,7.2,24.5,5
DHF,2017-01-30,2017,1,0.0,2017,1,30,2.6,1.4,2.2,2.4,26.0,29.0,24.7,7.2,24.5,5
DHF,2017-02-06,2017,2,0.0,2017,2,6,5.4,5.2,5.4,5.4,27.2,31.9,24.8,7.9,29.2,6
Dengue,2017-02-06,2017,2,77.0,2017,2,6,5.4,5.2,5.4,5.4,27.2,31.9,24.8,7.9,29.2,6
Dengue,2017-02-13,2017,2,51.0,2017,2,13,1.6,0.4,0.6,0.6,26.6,29.6,24.6,15.1,43.2,7
DHF,2017-02-13,2017,2,2.0,2017,2,13,1.6,0.4,0.6,0.6,26.6,29.6,24.6,15.1,43.2,7
Dengue,2017-02-20,2017,2,54.0,2017,2,20,0.0,0.0,0.0,0.0,27.6,31.0,25.3,12.6,36.7,8
DHF,2017-02-20,2017,2,0.0,2017,2,20,0.0,0.0,0.0,0.0,27.6,31.0,25.3,12.6,36.7,8
Dengue,2017-02-27,2017,2,41.0,2017,2,27,0.0,0.0,0.0,0.0,27.3,30.5,24.8,12.6,35.3,9
DHF,2017-02-27,2017,2,0.0,2017,2,27,0.0,0.0,0.0,0.0,27.3,30.5,24.8,12.6,35.3,9
Dengue,2017-03-06,2017,3,32.0,2017,3,6,0.0,0.0,0.0,0.0,27.2,31.2,24.6,10.1,29.2,10
DHF,2017-03-06,2017,3,0.0,2017,3,6,0.0,0.0,0.0,0.0,27.2,31.2,24.6,10.1,29.2,10
Dengue,2017-03-13,2017,3,34.0,2017,3,13,0.0,0.0,0.0,0.0,27.7,31.2,25.3,9.0,29.5,11
DHF,2017-03-13,2017,3,1.0,2017,3,13,0.0,0.0,0.0,0.0,27.7,31.2,25.3,9.0,29.5,11
Dengue,2017-03-20,2017,3,32.0,2017,3,20,21.4,8.8,9.2,14.2,26.7,28.9,24.1,5.0,23.0,12
DHF,2017-03-20,2017,3,0.0,2017,3,20,21.4,8.8,9.2,14.2,26.7,28.9,24.1,5.0,23.0,12
Dengue,2017-03-27,2017,3,49.0,2017,3,27,5.0,4.8,4.8,4.8,28.5,32.2,24.5,9.0,46.1,13
DHF,2017-03-27,2017,3,1.0,2017,3,27,5.0,4.8,4.8,4.8,28.5,32.2,24.5,9.0,46.1,13
DHF,2017-04-03,2017,4,0.0,2017,4,3,1.4,0.8,0.8,1.2,27.5,30.6,24.8,5.8,29.2,14
Dengue,2017-04-03,2017,4,37.0,2017,4,3,1.4,0.8,0.8,1.2,27.5,30.6,24.8,5.8,29.2,14
Dengue,2017-04-10,2017,4,32.0,2017,4,10,0.0,0.0,0.0,0.0,27.3,29.9,25.7,5.8,24.8,15
DHF,2017-04-10,2017,4,0.0,2017,4,10,0.0,0.0,0.0,0.0,27.3,29.9,25.7,5.8,24.8,15
Dengue,2017-04-17,2017,4,51.0,2017,4,17,0.0,0.0,0.0,0.0,29.1,32.9,26.7,7.6,25.9,16
DHF,2017-04-17,2017,4,0.0,2017,4,17,0.0,0.0,0.0,0.0,29.1,32.9,26.7,7.6,25.9,16
