type_dengue,date,year,month,number,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),week
Dengue,2017-04-24,2017,4,37.0,2017,4,24,30.4,17.8,27.2,30.2,27.6,32.1,23.9,7.2,29.5,17
DHF,2017-04-24,2017,4,0.0,2017,4,24,30.4,17.8,27.2,30.2,27.6,32.1,23.9,7.2,29.5,17
Dengue,2017-05-01,2017,5,40.0,2017,5,1,0.0,0.0,0.0,0.0,28.9,31.5,26.4,7.9,29.9,18
DHF,2017-05-01,2017,5,0.0,2017,5,1,0.0,0.0,0.0,0.0,28.9,31.5,26.4,7.9,29.9,18
Dengue,2017-05-08,2017,5,48.0,2017,5,8,0.0,0.0,0.0,0.0,28.4,31.5,25.9,7.6,29.9,19
DHF,2017-05-08,2017,5,0.0,2017,5,8,0.0,0.0,0.0,0.0,28.4,31.5,25.9,7.6,29.9,19
Dengue,2017-05-15,2017,5,48.0,2017,5,15,0.6,0.4,0.6,0.6,28.3,31.4,26.7,8.6,31.3,20
DHF,2017-05-15,2017,5,2.0,2017,5,15,0.6,0.4,0.6,0.6,28.3,31.4,26.7,8.6,31.3,20
Dengue,2017-05-22,2017,5,50.0,2017,5,22,9.8,6.8,8.8,9.0,28.1,30.7,23.6,9.4,33.8,21
DHF,2017-05-22,2017,5,0.0,2017,5,22,9.8,6.8,8.8,9.0,28.1,30.7,23.6,9.4,33.8,21
DHF,2017-05-29,2017,5,0.0,2017,5,29,0.0,0.0,0.0,0.0,29.4,32.1,27.8,10.8,37.4,22
Dengue,2017-05-29,2017,5,66.0,2017,5,29,0.0,0.0,0.0,0.0,29.4,32.1,27.8,10.8,37.4,22
Dengue,2017-06-05,2017,6,62.0,2017,6,5,0.0,0.0,0.0,0.0,29.8,32.3,28.2,10.1,27.4,23
DHF,2017-06-05,2017,6,0.0,2017,6,5,0.0,0.0,0.0,0.0,29.8,32.3,28.2,10.1,27.4,23
Dengue,2017-06-12,2017,6,78.0,2017,6,12,0.0,0.0,0.0,0.0,29.3,32.1,27.0,9.4,25.9,24
DHF,2017-06-12,2017,6,1.0,2017,6,12,0.0,0.0,0.0,0.0,29.3,32.1,27.0,9.4,25.9,24
Dengue,2017-06-19,2017,6,73.0,2017,6,19,0.0,0.0,0.0,0.0,27.8,30.5,24.7,8.3,31.0,25
DHF,2017-06-19,2017,6,0.0,2017,6,19,0.0,0.0,0.0,0.0,27.8,30.5,24.7,8.3,31.0,25
Dengue,2017-06-26,2017,6,75.0,2017,6,26,1.6,1.6,1.6,1.6,27.9,31.5,25.1,7.2,22.3,26
DHF,2017-06-26,2017,6,0.0,2017,6,26,1.6,1.6,1.6,1.6,27.9,31.5,25.1,7.2,22.3,26
Dengue,2017-07-03,2017,7,63.0,2017,7,3,0.0,0.0,0.0,0.0,27.3,28.8,24.8,7.6,34.2,27
DHF,2017-07-03,2017,7,0.0,2017,7,3,0.0,0.0,0.0,0.0,27.3,28.8,24.8,7.6,34.2,27
Dengue,2017-07-10,2017,7,53.0,2017,7,10,0.0,0.0,0.0,0.0,28.6,31.8,26.0,6.1,27.7,28
DHF,2017-07-10,2017,7,0.0,2017,7,10,0.0,0.0,0.0,0.0,28.6,31.8,26.0,6.1,27.7,28
Dengue,2017-07-17,2017,7,51.0,2017,7,17,0.0,0.0,0.0,0.0,28.5,31.4,26.2,10.8,33.1,29
DHF,2017-07-17,2017,7,0.0,2017,7,17,0.0,0.0,0.0,0.0,28.5,31.4,26.2,10.8,33.1,29
DHF,2017-07-24,2017,7,1.0,2017,7,24,0.0,0.0,0.0,0.0,29.3,32.2,27.4,13.3,35.3,30
Dengue,2017-07-24,2017,7,65.0,2017,7,24,0.0,0.0,0.0,0.0,29.3,32.2,27.4,13.3,35.3,30
Dengue,2017-07-31,2017,7,60.0,2017,7,31,0.0,0.0,0.0,0.0,29.1,32.4,27.2,11.5,32.4,31
DHF,2017-07-31,2017,7,0.0,2017,7,31,0.0,0.0,0.0,0.0,29.1,32.4,27.2,11.5,32.4,31
Dengue,2017-08-07,2017,8,56.0,2017,8,7,7.2,5.2,6.2,6.2,28.4,30.5,26.4,11.9,30.2,32
DHF,2017-08-07,2017,8,0.0,2017,8,7,7.2,5.2,6.2,6.2,28.4,30.5,26.4,11.9,30.2,32
Dengue,2017-08-14,2017,8,51.0,2017,8,14,0.2,0.2,0.2,0.2,27.8,30.9,25.6,7.2,35.6,33
DHF,2017-08-14,2017,8,1.0,2017,8,14,0.2,0.2,0.2,0.2,27.8,30.9,25.6,7.2,35.6,33
Dengue,2017-08-21,2017,8,51.0,2017,8,21,0.0,0.0,0.0,0.0,28.8,32.0,27.0,13.0,33.1,34
DHF,2017-08-21,2017,8,1.0,2017,8,21,0.0,0.0,0.0,0.0,28.8,32.0,27.0,13.0,33.1,34
Dengue,2017-08-28,2017,8,33.0,2017,8,28,3.2,3.2,3.2,3.2,28.1,30.8,25.7,8.3,36.0,35
DHF,2017-08-28,2017,8,0.0,2017,8,28,3.2,3.2,3.2,3.2,28.1,30.8,25.7,8.3,36.0,35
Dengue,2017-09-04,2017,9,40.0,2017,9,4,0.4,0.4,0.4,0.4,28.6,31.8,26.3,7.9,38.9,36
DHF,2017-09-04,2017,9,0.0,2017,9,4,0.4,0.4,0.4,0.4,28.6,31.8,26.3,7.9,38.9,36
Dengue,2017-09-11,2017,9,53.0,2017,9,11,14.0,7.4,7.6,7.6,26.9,30.1,24.2,5.8,30.6,37
DHF,2017-09-11,2017,9,0.0,2017,9,11,14.0,7.4,7.6,7.6,26.9,30.1,24.2,5.8,30.6,37
Dengue,2017-09-18,2017,9,58.0,2017,9,18,16.8,8.2,9.4,14.2,26.9,30.3,23.7,7.6,41.0,38
DHF,2017-09-18,2017,9,1.0,2017,9,18,16.8,8.2,9.4,14.2,26.9,30.3,23.7,7.6,41.0,38
DHF,2017-09-25,2017,9,0.0,2017,9,25,0.0,0.0,0.0,0.0,28.9,31.5,27.0,9.0,28.4,39
Dengue,2017-09-25,2017,9,39.0,2017,9,25,0.0,0.0,0.0,0.0,28.9,31.5,27.0,9.0,28.4,39
Dengue,2017-10-02,2017,10,51.0,2017,10,2,0.2,0.2,0.2,0.2,27.9,32.3,25.3,6.5,27.4,40
DHF,2017-10-02,2017,10,1.0,2017,10,2,0.2,0.2,0.2,0.2,27.9,32.3,25.3,6.5,27.4,40
Dengue,2017-10-09,2017,10,55.0,2017,10,9,31.4,29.8,31.0,31.0,27.8,32.5,23.6,6.5,55.1,41
DHF,2017-10-09,2017,10,0.0,2017,10,9,31.4,29.8,31.0,31.0,27.8,32.5,23.6,6.5,55.1,41
Dengue,2017-10-16,2017,10,62.0,2017,10,16,0.0,0.0,0.0,0.0,28.5,31.2,26.8,6.5,28.1,42
DHF,2017-10-16,2017,10,1.0,2017,10,16,0.0,0.0,0.0,0.0,28.5,31.2,26.8,6.5,28.1,42
Dengue,2017-10-23,2017,10,77.0,2017,10,23,0.0,0.0,0.0,0.0,28.0,31.5,24.4,4.7,23.4,43
DHF,2017-10-23,2017,10,0.0,2017,10,23,0.0,0.0,0.0,0.0,28.0,31.5,24.4,4.7,23.4,43
Dengue,2017-10-30,2017,10,62.0,2017,10,30,0.0,0.0,0.0,0.0,26.8,28.5,24.7,6.5,22.3,44
DHF,2017-10-30,2017,10,0.0,2017,10,30,0.0,0.0,0.0,0.0,26.8,28.5,24.7,6.5,22.3,44
Dengue,2017-11-06,2017,11,44.0,2017,11,6,42.6,28.0,34.0,36.8,26.4,29.7,23.1,5.0,33.8,45
DHF,2017-11-06,2017,11,0.0,2017,11,6,42.6,28.0,34.0,36.8,26.4,29.7,23.1,5.0,33.8,45
Dengue,2017-11-13,2017,11,50.0,2017,11,13,4.2,1.8,2.2,3.6,27.6,31.4,24.5,5.8,29.2,46
DHF,2017-11-13,2017,11,0.0,2017,11,13,4.2,1.8,2.2,3.6,27.6,31.4,24.5,5.8,29.2,46
DHF,2017-11-20,2017,11,0.0,2017,11,20,11.2,6.8,7.0,9.4,27.1,31.0,24.5,5.4,22.0,47
Dengue,2017-11-20,2017,11,24.0,2017,11,20,11.2,6.8,7.0,9.4,27.1,31.0,24.5,5.4,22.0,47
Dengue,2017-11-27,2017,11,37.0,2017,11,27,3.4,0.8,1.6,2.4,26.0,27.2,24.6,6.1,22.0,48
DHF,2017-11-27,2017,11,1.0,2017,11,27,3.4,0.8,1.6,2.4,26.0,27.2,24.6,6.1,22.0,48
Dengue,2017-12-04,2017,12,33.0,2017,12,4,14.0,8.2,12.8,13.6,27.0,31.9,24.8,5.4,25.6,49
DHF,2017-12-04,2017,12,1.0,2017,12,4,14.0,8.2,12.8,13.6,27.0,31.9,24.8,5.4,25.6,49
Dengue,2017-12-11,2017,12,40.0,2017,12,11,9.2,2.4,4.0,4.8,27.1,31.1,25.1,8.6,28.4,50
DHF,2017-12-11,2017,12,0.0,2017,12,11,9.2,2.4,4.0,4.8,27.1,31.1,25.1,8.6,28.4,50
Dengue,2017-12-18,2017,12,51.0,2017,12,18,0.4,0.4,0.4,0.4,27.6,30.3,25.8,14.8,41.8,51
DHF,2017-12-18,2017,12,0.0,2017,12,18,0.4,0.4,0.4,0.4,27.6,30.3,25.8,14.8,41.8,51
Dengue,2017-12-25,2017,12,66.0,2017,12,25,23.0,13.0,13.0,19.2,26.6,30.6,24.0,6.8,25.6,52
DHF,2017-12-25,2017,12,0.0,2017,12,25,23.0,13.0,13.0,19.2,26.6,30.6,24.0,6.8,25.6,52
Dengue,2018-01-01,2018,1,83.0,2018,1,1,32.2,6.0,11.6,13.4,24.8,26.7,23.6,5.4,36.0,1
DHF,2018-01-01,2018,1,0.0,2018,1,1,32.2,6.0,11.6,13.4,24.8,26.7,23.6,5.4,36.0,1
Dengue,2018-01-08,2018,1,68.0,2018,1,8,45.8,24.4,35.0,45.4,26.4,30.3,23.4,6.5,26.6,2
DHF,2018-01-08,2018,1,0.0,2018,1,8,45.8,24.4,35.0,45.4,26.4,30.3,23.4,6.5,26.6,2
DHF,2018-01-15,2018,1,0.0,2018,1,15,1.4,0.4,0.8,1.0,25.2,29.1,22.4,7.2,27.4,3
Dengue,2018-01-15,2018,1,54.0,2018,1,15,1.4,0.4,0.8,1.0,25.2,29.1,22.4,7.2,27.4,3
Dengue,2018-01-22,2018,1,45.0,2018,1,22,5.6,5.6,5.6,5.6,27.5,32.7,24.9,6.8,28.4,4
DHF,2018-01-22,2018,1,0.0,2018,1,22,5.6,5.6,5.6,5.6,27.5,32.7,24.9,6.8,28.4,4
Dengue,2018-01-29,2018,1,48.0,2018,1,29,0.0,0.0,0.0,0.0,27.7,33.2,24.9,8.3,31.0,5
DHF,2018-01-29,2018,1,0.0,2018,1,29,0.0,0.0,0.0,0.0,27.7,33.2,24.9,8.3,31.0,5
Dengue,2018-02-05,2018,2,50.0,2018,2,5,0.0,0.0,0.0,0.0,27.1,30.6,25.0,13.7,40.3,6
DHF,2018-02-05,2018,2,0.0,2018,2,5,0.0,0.0,0.0,0.0,27.1,30.6,25.0,13.7,40.3,6
Dengue,2018-02-12,2018,2,28.0,2018,2,12,0.0,0.0,0.0,0.0,27.2,31.2,24.9,15.1,39.6,7
DHF,2018-02-12,2018,2,0.0,2018,2,12,0.0,0.0,0.0,0.0,27.2,31.2,24.9,15.1,39.6,7
Dengue,2018-02-19,2018,2,38.0,2018,2,19,0.0,0.0,0.0,0.0,27.5,32.2,24.7,13.3,37.1,8
DHF,2018-02-19,2018,2,1.0,2018,2,19,0.0,0.0,0.0,0.0,27.5,32.2,24.7,13.3,37.1,8
Dengue,2018-02-26,2018,2,51.0,2018,2,26,0.0,0.0,0.0,0.0,27.5,31.1,25.7,13.0,34.6,9
DHF,2018-02-26,2018,2,0.0,2018,2,26,0.0,0.0,0.0,0.0,27.5,31.1,25.7,13.0,34.6,9
Dengue,2018-03-05,2018,3,37.0,2018,3,5,0.0,0.0,0.0,0.0,28.6,33.4,26.1,12.2,33.8,10
DHF,2018-03-05,2018,3,0.0,2018,3,5,0.0,0.0,0.0,0.0,28.6,33.4,26.1,12.2,33.8,10
DHF,2018-03-12,2018,3,2.0,2018,3,12,0.0,0.0,0.0,0.0,28.0,31.8,25.6,11.2,32.8,11
Dengue,2018-03-12,2018,3,37.0,2018,3,12,0.0,0.0,0.0,0.0,28.0,31.8,25.6,11.2,32.8,11
Dengue,2018-03-19,2018,3,36.0,2018,3,19,0.0,0.0,0.0,0.0,28.9,33.7,25.9,11.2,30.6,12
DHF,2018-03-19,2018,3,0.0,2018,3,19,0.0,0.0,0.0,0.0,28.9,33.7,25.9,11.2,30.6,12
Dengue,2018-03-26,2018,3,24.0,2018,3,26,0.0,0.0,0.0,0.0,28.5,32.9,25.9,10.1,36.0,13
DHF,2018-03-26,2018,3,0.0,2018,3,26,0.0,0.0,0.0,0.0,28.5,32.9,25.9,10.1,36.0,13
Dengue,2018-04-02,2018,4,38.0,2018,4,2,0.0,0.0,0.0,0.0,28.5,33.0,26.0,9.7,31.7,14
DHF,2018-04-02,2018,4,0.0,2018,4,2,0.0,0.0,0.0,0.0,28.5,33.0,26.0,9.7,31.7,14
Dengue,2018-04-09,2018,4,38.0,2018,4,9,0.0,0.0,0.0,0.0,29.1,33.7,26.8,14.8,38.2,15
DHF,2018-04-09,2018,4,0.0,2018,4,9,0.0,0.0,0.0,0.0,29.1,33.7,26.8,14.8,38.2,15
Dengue,2018-04-16,2018,4,56.0,2018,4,16,1.6,0.8,0.8,1.0,26.6,30.2,25.5,5.4,28.1,16
DHF,2018-04-16,2018,4,0.0,2018,4,16,1.6,0.8,0.8,1.0,26.6,30.2,25.5,5.4,28.1,16
Dengue,2018-04-23,2018,4,55.0,2018,4,23,7.4,6.0,6.2,6.2,27.6,32.0,25.7,5.0,35.3,17
DHF,2018-04-23,2018,4,1.0,2018,4,23,7.4,6.0,6.2,6.2,27.6,32.0,25.7,5.0,35.3,17
Dengue,2018-04-30,2018,4,74.0,2018,4,30,4.6,4.6,4.6,4.6,29.1,33.5,24.9,10.8,44.6,18
DHF,2018-04-30,2018,4,3.0,2018,4,30,4.6,4.6,4.6,4.6,29.1,33.5,24.9,10.8,44.6,18
DHF,2018-05-07,2018,5,0.0,2018,5,7,0.0,0.0,0.0,0.0,29.5,32.8,26.3,9.4,31.3,19
Dengue,2018-05-07,2018,5,62.0,2018,5,7,0.0,0.0,0.0,0.0,29.5,32.8,26.3,9.4,31.3,19
DHF,2018-05-14,2018,5,1.0,2018,5,14,0.0,0.0,0.0,0.0,28.9,32.6,26.5,8.3,25.2,20
Dengue,2018-05-14,2018,5,63.0,2018,5,14,0.0,0.0,0.0,0.0,28.9,32.6,26.5,8.3,25.2,20
Dengue,2018-05-21,2018,5,64.0,2018,5,21,1.0,1.0,1.0,1.0,28.8,32.2,26.0,6.5,22.0,21
DHF,2018-05-21,2018,5,1.0,2018,5,21,1.0,1.0,1.0,1.0,28.8,32.2,26.0,6.5,22.0,21
Dengue,2018-05-28,2018,5,52.0,2018,5,28,47.4,31.4,40.6,46.0,27.4,29.3,24.0,6.8,25.6,22
DHF,2018-05-28,2018,5,2.0,2018,5,28,47.4,31.4,40.6,46.0,27.4,29.3,24.0,6.8,25.6,22
Dengue,2018-06-04,2018,6,75.0,2018,6,4,0.4,0.4,0.4,0.4,29.7,32.5,26.5,7.9,23.0,23
DHF,2018-06-04,2018,6,0.0,2018,6,4,0.4,0.4,0.4,0.4,29.7,32.5,26.5,7.9,23.0,23
Dengue,2018-06-11,2018,6,55.0,2018,6,11,0.0,0.0,0.0,0.0,30.2,33.1,28.3,13.7,35.3,24
DHF,2018-06-11,2018,6,0.0,2018,6,11,0.0,0.0,0.0,0.0,30.2,33.1,28.3,13.7,35.3,24
Dengue,2018-06-18,2018,6,59.0,2018,6,18,9.4,9.4,9.4,9.4,28.4,31.3,23.9,8.3,47.2,25
DHF,2018-06-18,2018,6,2.0,2018,6,18,9.4,9.4,9.4,9.4,28.4,31.3,23.9,8.3,47.2,25
Dengue,2018-06-25,2018,6,75.0,2018,6,25,15.2,7.2,12.0,13.2,26.8,29.4,23.2,5.8,29.2,26
DHF,2018-06-25,2018,6,1.0,2018,6,25,15.2,7.2,12.0,13.2,26.8,29.4,23.2,5.8,29.2,26
Dengue,2018-07-02,2018,7,56.0,2018,7,2,0.0,0.0,0.0,0.0,27.5,30.9,25.7,5.4,39.6,27
DHF,2018-07-02,2018,7,2.0,2018,7,2,0.0,0.0,0.0,0.0,27.5,30.9,25.7,5.4,39.6,27
DHF,2018-07-09,2018,7,0.0,2018,7,9,0.0,0.0,0.0,0.0,28.8,31.2,27.1,11.9,33.8,28
Dengue,2018-07-09,2018,7,44.0,2018,7,9,0.0,0.0,0.0,0.0,28.8,31.2,27.1,11.9,33.8,28
Dengue,2018-07-16,2018,7,41.0,2018,7,16,0.0,0.0,0.0,0.0,29.0,31.8,27.1,11.9,31.7,29
DHF,2018-07-16,2018,7,0.0,2018,7,16,0.0,0.0,0.0,0.0,29.0,31.8,27.1,11.9,31.7,29
Dengue,2018-07-23,2018,7,56.0,2018,7,23,0.0,0.0,0.0,0.0,29.7,33.0,28.0,14.8,41.0,30
DHF,2018-07-23,2018,7,0.0,2018,7,23,0.0,0.0,0.0,0.0,29.7,33.0,28.0,14.8,41.0,30
Dengue,2018-07-30,2018,7,50.0,2018,7,30,4.8,3.6,4.6,4.8,27.4,29.5,24.0,8.3,34.2,31
DHF,2018-07-30,2018,7,1.0,2018,7,30,4.8,3.6,4.6,4.8,27.4,29.5,24.0,8.3,34.2,31
Dengue,2018-08-06,2018,8,59.0,2018,8,6,0.0,0.0,0.0,0.0,28.8,31.3,27.1,13.0,33.5,32
DHF,2018-08-06,2018,8,0.0,2018,8,6,0.0,0.0,0.0,0.0,28.8,31.3,27.1,13.0,33.5,32
Dengue,2018-08-13,2018,8,42.0,2018,8,13,0.0,0.0,0.0,0.0,29.6,32.4,27.9,13.3,34.9,33
DHF,2018-08-13,2018,8,1.0,2018,8,13,0.0,0.0,0.0,0.0,29.6,32.4,27.9,13.3,34.9,33
Dengue,2018-08-20,2018,8,66.0,2018,8,20,0.0,0.0,0.0,0.0,29.4,33.0,27.5,15.5,38.2,34
DHF,2018-08-20,2018,8,2.0,2018,8,20,0.0,0.0,0.0,0.0,29.4,33.0,27.5,15.5,38.2,34
DHF,2018-08-27,2018,8,0.0,2018,8,27,0.0,0.0,0.0,0.0,29.1,32.7,26.5,12.6,36.7,35
Dengue,2018-08-27,2018,8,75.0,2018,8,27,0.0,0.0,0.0,0.0,29.1,32.7,26.5,12.6,36.7,35
DHF,2018-09-03,2018,9,1.0,2018,9,3,2.6,2.0,2.0,2.2,27.7,30.1,23.5,7.9,40.0,36
Dengue,2018-09-03,2018,9,75.0,2018,9,3,2.6,2.0,2.0,2.2,27.7,30.1,23.5,7.9,40.0,36
Dengue,2018-09-10,2018,9,49.0,2018,9,10,2.4,2.0,2.2,2.2,27.3,31.2,25.9,6.5,37.1,37
DHF,2018-09-10,2018,9,0.0,2018,9,10,2.4,2.0,2.2,2.2,27.3,31.2,25.9,6.5,37.1,37
Dengue,2018-09-17,2018,9,63.0,2018,9,17,0.0,0.0,0.0,0.0,28.9,31.6,27.0,14.8,34.9,38
DHF,2018-09-17,2018,9,0.0,2018,9,17,0.0,0.0,0.0,0.0,28.9,31.6,27.0,14.8,34.9,38
Dengue,2018-09-24,2018,9,40.0,2018,9,24,0.0,0.0,0.0,0.0,28.9,32.1,26.1,11.5,30.6,39
DHF,2018-09-24,2018,9,0.0,2018,9,24,0.0,0.0,0.0,0.0,28.9,32.1,26.1,11.5,30.6,39
Dengue,2018-10-01,2018,10,51.0,2018,10,1,0.0,0.0,0.0,0.0,29.5,33.1,27.4,14.0,36.4,40
DHF,2018-10-01,2018,10,0.0,2018,10,1,0.0,0.0,0.0,0.0,29.5,33.1,27.4,14.0,36.4,40
Dengue,2018-10-08,2018,10,51.0,2018,10,8,4.8,3.8,3.8,3.8,27.4,31.5,25.3,5.8,29.2,41
DHF,2018-10-08,2018,10,0.0,2018,10,8,4.8,3.8,3.8,3.8,27.4,31.5,25.3,5.8,29.2,41
Dengue,2018-10-15,2018,10,60.0,2018,10,15,0.0,0.0,0.0,0.0,28.0,32.2,24.6,5.8,23.8,42
DHF,2018-10-15,2018,10,2.0,2018,10,15,0.0,0.0,0.0,0.0,28.0,32.2,24.6,5.8,23.8,42
Dengue,2018-10-22,2018,10,78.0,2018,10,22,0.0,0.0,0.0,0.0,28.7,32.2,25.1,9.0,35.6,43
DHF,2018-10-22,2018,10,0.0,2018,10,22,0.0,0.0,0.0,0.0,28.7,32.2,25.1,9.0,35.6,43
DHF,2018-10-29,2018,10,0.0,2018,10,29,0.4,0.4,0.4,0.4,27.9,32.4,25.5,5.8,37.8,44
Dengue,2018-10-29,2018,10,74.0,2018,10,29,0.4,0.4,0.4,0.4,27.9,32.4,25.5,5.8,37.8,44
Dengue,2018-11-05,2018,11,71.0,2018,11,5,0.4,0.4,0.4,0.4,27.8,31.8,25.7,5.0,18.7,45
DHF,2018-11-05,2018,11,0.0,2018,11,5,0.4,0.4,0.4,0.4,27.8,31.8,25.7,5.0,18.7,45
Dengue,2018-11-12,2018,11,78.0,2018,11,12,12.4,12.2,12.4,12.4,27.5,32.5,24.5,5.4,33.8,46
DHF,2018-11-12,2018,11,0.0,2018,11,12,12.4,12.2,12.4,12.4,27.5,32.5,24.5,5.4,33.8,46
Dengue,2018-11-19,2018,11,97.0,2018,11,19,20.6,19.4,19.8,20.6,26.9,31.8,23.6,5.0,32.4,47
DHF,2018-11-19,2018,11,0.0,2018,11,19,20.6,19.4,19.8,20.6,26.9,31.8,23.6,5.0,32.4,47
Dengue,2018-11-26,2018,11,109.0,2018,11,26,14.4,13.4,13.4,13.4,27.5,31.9,23.9,5.4,29.9,48
DHF,2018-11-26,2018,11,0.0,2018,11,26,14.4,13.4,13.4,13.4,27.5,31.9,23.9,5.4,29.9,48
Dengue,2018-12-03,2018,12,113.0,2018,12,3,2.6,1.4,2.0,2.4,26.9,30.7,25.5,5.0,22.0,49
DHF,2018-12-03,2018,12,1.0,2018,12,3,2.6,1.4,2.0,2.4,26.9,30.7,25.5,5.0,22.0,49
Dengue,2018-12-10,2018,12,107.0,2018,12,10,0.2,0.2,0.2,0.2,27.4,31.6,25.9,6.1,37.4,50
DHF,2018-12-10,2018,12,1.0,2018,12,10,0.2,0.2,0.2,0.2,27.4,31.6,25.9,6.1,37.4,50
Dengue,2018-12-17,2018,12,127.0,2018,12,17,0.0,0.0,0.0,0.0,27.3,30.6,25.0,6.8,45.0,51
DHF,2018-12-17,2018,12,1.0,2018,12,17,0.0,0.0,0.0,0.0,27.3,30.6,25.0,6.8,45.0,51
Dengue,2018-12-24,2018,12,160.0,2018,12,24,0.0,0.0,0.0,0.0,28.1,32.2,25.2,7.6,27.0,52
DHF,2018-12-24,2018,12,0.0,2018,12,24,0.0,0.0,0.0,0.0,28.1,32.2,25.2,7.6,27.0,52
