date,number,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),dengue_search,dengue_fever_search,dengue_symptoms_search,rashes_search,vomiting_search,eye_pain_search,joint_pain_search,fever_search,wolbachia_search,headache_search,nausea_search,fogging_search,insect_repellent_search,mosquito_search
2014-01-06,436.0,31.2,10.0,10.8,11.6,25.3,27.1,23.9,6.1,25.6,44,61,18,67,43,30,27,73,0,22,9,0,1,5
2014-01-13,479.0,0.0,0.0,0.0,0.0,26.9,30.3,25.4,14.6,40.0,38,55,14,73,38,0,26,66,2,25,11,0,3,5
2014-01-20,401.0,0.0,0.0,0.0,0.0,25.7,29.1,23.6,11.7,38.2,31,46,13,60,52,12,13,80,0,27,8,0,3,4
2014-01-27,336.0,0.0,0.0,0.0,0.0,25.9,29.8,23.8,14.5,37.1,23,33,8,57,39,31,0,64,0,25,12,0,3,6
2014-02-03,234.0,0.0,0.0,0.0,0.0,26.1,31.2,22.9,11.3,32.0,28,38,6,56,31,0,7,72,0,22,8,0,3,8
2014-02-10,273.0,0.0,0.0,0.0,0.0,27.7,33.8,24.8,10.6,27.0,35,50,14,75,56,0,10,58,0,24,15,0,3,13
2014-02-17,369.0,0.0,0.0,0.0,0.0,27.8,31.7,25.6,15.5,33.5,28,41,11,55,34,7,12,59,0,25,11,39,4,12
2014-02-24,193.0,0.0,0.0,0.0,0.0,27.2,31.5,24.6,15.7,40.0,34,49,16,40,21,0,23,73,0,28,7,18,6,19
2014-03-03,186.0,0.0,0.0,0.0,0.0,27.6,32.9,24.7,12.0,36.0,31,54,16,42,30,10,14,56,2,20,10,28,9,20
2014-03-10,209.0,0.0,0.0,0.0,0.0,27.8,32.3,24.9,15.7,41.4,18,33,7,62,39,0,18,48,0,14,13,0,6,17
2014-03-17,224.0,5.4,3.6,4.2,5.2,26.3,30.7,24.3,8.9,36.0,21,29,10,29,40,11,12,57,0,17,6,0,3,12
2014-03-24,210.0,0.0,0.0,0.0,0.0,28.1,33.0,24.7,11.5,32.8,26,38,5,38,40,21,13,48,0,20,7,65,4,8
2014-03-31,225.0,0.0,0.0,0.0,0.0,28.8,33.0,26.6,10.5,36.4,26,40,8,51,47,0,6,57,0,24,9,0,3,11
2014-04-07,240.0,10.0,9.8,10.0,10.0,28.6,34.5,25.0,7.6,43.2,21,30,6,46,47,11,25,58,2,24,5,29,3,8
2014-04-14,244.0,0.0,0.0,0.0,0.0,28.4,32.6,25.8,7.7,30.2,24,37,6,21,33,0,0,50,0,21,10,0,5,9
2014-04-21,235.0,5.2,2.0,3.2,5.0,26.6,29.6,24.7,5.3,39.6,33,43,11,36,44,8,15,61,0,20,11,0,2,10
2014-04-28,282.0,0.2,0.2,0.2,0.2,28.6,32.8,26.3,5.9,25.2,30,45,10,48,52,11,0,55,0,23,6,0,1,11
2014-05-05,251.0,0.0,0.0,0.0,0.0,29.4,33.1,26.8,9.5,37.8,18,25,6,47,32,12,0,69,0,24,15,0,3,8
2014-05-12,261.0,0.4,0.4,0.4,0.4,28.2,31.6,26.5,5.9,35.3,25,37,11,49,45,0,13,65,0,22,17,0,5,9
2014-05-19,291.0,7.2,3.8,5.0,5.2,27.2,30.0,23.2,6.9,30.6,22,41,12,44,28,12,16,69,2,29,8,26,3,9
2014-05-26,427.0,0.0,0.0,0.0,0.0,28.8,32.4,26.8,6.9,34.2,32,48,12,48,44,23,21,72,0,30,6,0,5,9
2014-06-02,456.0,0.0,0.0,0.0,0.0,28.7,31.2,26.6,6.0,24.5,26,43,10,41,44,11,15,71,2,28,9,0,3,9
2014-06-09,458.0,0.0,0.0,0.0,0.0,29.4,32.7,27.7,7.0,36.4,32,53,7,60,47,0,18,70,0,21,13,0,3,7
2014-06-16,506.0,0.0,0.0,0.0,0.0,30.1,32.8,28.3,8.7,30.2,37,59,10,41,45,14,17,79,0,28,11,22,4,8
2014-06-23,550.0,0.0,0.0,0.0,0.0,29.7,33.2,27.5,6.1,28.1,33,56,11,65,18,20,29,78,0,32,11,0,3,8
2014-06-30,671.0,2.4,2.0,2.2,2.4,27.6,31.0,24.6,6.9,35.3,49,73,19,50,24,6,14,69,0,27,9,0,2,9
2014-07-07,888.0,3.6,3.4,3.4,3.6,28.5,31.5,24.4,6.6,38.2,64,98,28,64,24,17,20,89,0,22,7,0,3,6
2014-07-14,818.0,0.0,0.0,0.0,0.0,29.8,32.5,27.6,9.2,28.1,56,89,18,63,36,0,0,80,0,21,11,0,2,8
2014-07-21,744.0,0.0,0.0,0.0,0.0,29.5,31.9,27.4,11.2,35.6,59,94,23,40,41,8,18,83,0,20,7,0,3,10
2014-07-28,633.0,0.0,0.0,0.0,0.0,29.0,31.9,27.2,8.4,38.9,47,71,22,34,31,0,11,82,0,29,5,0,3,8
2014-08-04,484.0,1.2,1.2,1.2,1.2,28.5,30.5,25.2,9.4,36.0,53,78,19,34,36,11,14,71,0,26,7,0,1,9
2014-08-11,545.0,0.0,0.0,0.0,0.0,28.1,30.8,26.6,8.4,35.3,48,71,11,45,34,0,23,66,0,24,11,0,2,9
2014-08-18,438.0,10.4,9.8,9.8,9.8,28.4,31.0,25.2,11.9,46.8,50,75,33,54,45,8,14,79,0,22,12,0,2,7
2014-08-25,418.0,7.2,4.4,4.4,4.6,26.6,30.4,24.2,6.3,44.6,41,61,16,45,34,8,0,72,0,26,7,0,3,9
2014-09-01,367.0,0.0,0.0,0.0,0.0,29.1,32.5,26.7,13.3,34.6,35,54,9,64,40,0,15,61,0,21,9,0,1,6
2014-09-08,339.0,0.0,0.0,0.0,0.0,28.9,32.0,25.9,7.7,27.0,31,41,6,62,43,14,15,58,5,22,11,29,4,8
2014-09-15,362.0,0.0,0.0,0.0,0.0,29.2,32.5,27.2,10.2,38.9,28,42,5,65,40,0,28,53,2,21,8,0,3,6
2014-09-22,396.0,0.0,0.0,0.0,0.0,29.0,33.2,25.4,14.6,38.9,23,35,9,44,49,7,0,50,3,21,9,40,5,7
2014-09-29,344.0,0.0,0.0,0.0,0.0,28.9,31.3,26.9,11.4,28.4,30,45,18,50,90,0,0,52,0,23,10,0,3,5
2014-10-06,339.0,0.0,0.0,0.0,0.0,28.7,31.9,25.8,8.9,28.4,23,38,6,18,40,0,21,55,0,25,10,0,1,4
2014-10-13,278.0,0.0,0.0,0.0,0.0,29.1,34.1,26.4,7.6,32.8,21,33,8,34,32,0,16,50,0,25,10,0,2,6
2014-10-20,297.0,0.0,0.0,0.0,0.0,28.8,32.5,25.4,9.2,33.5,27,42,5,38,57,36,15,51,2,25,12,0,2,5
2014-10-27,213.0,32.8,21.0,28.2,28.2,27.5,32.1,24.4,5.8,34.2,26,41,11,40,49,0,19,43,0,25,13,0,3,8
2014-11-03,186.0,0.0,0.0,0.0,0.0,29.6,32.7,26.7,7.2,29.5,15,28,0,34,39,21,25,43,2,23,12,0,2,5
2014-11-10,168.0,1.4,1.2,1.2,1.4,27.1,30.0,25.1,6.7,32.8,21,28,8,46,40,0,23,54,0,28,8,37,2,5
2014-11-17,158.0,0.2,0.2,0.2,0.2,26.5,32.0,24.7,8.0,40.7,26,32,8,59,50,9,11,57,2,28,10,0,3,5
2014-11-24,149.0,1.6,0.8,0.8,0.8,27.7,32.1,24.9,5.8,24.8,19,39,0,35,31,6,0,49,0,23,6,0,2,5
2014-12-01,162.0,26.4,22.2,22.8,23.4,26.4,29.8,22.4,4.3,49.7,21,32,5,47,31,23,0,53,0,21,15,0,4,5
2014-12-08,212.0,0.0,0.0,0.0,0.0,27.0,30.4,24.5,6.3,26.6,18,30,8,46,36,0,24,61,0,28,11,19,2,7
2014-12-15,177.0,0.0,0.0,0.0,0.0,27.9,32.0,25.6,9.1,36.0,16,28,7,12,43,14,14,56,0,25,11,28,2,6
2014-12-22,198.0,0.6,0.6,0.6,0.6,26.8,30.1,24.6,5.4,22.0,13,22,10,65,58,18,20,60,0,19,9,0,3,5
2014-12-29,188.0,2.0,1.2,1.8,1.8,25.8,28.9,24.2,9.7,37.1,19,35,9,42,49,0,24,61,3,22,5,47,3,5
2015-01-05,158.0,0.0,0.0,0.0,0.0,27.8,32.4,25.0,8.6,25.6,16,26,16,42,40,0,13,53,0,17,14,0,4,7
2015-01-05,256.0,0.0,0.0,0.0,0.0,27.8,32.4,25.0,8.6,25.6,16,26,16,42,40,0,13,53,0,17,14,0,4,7
2015-01-12,228.0,0.0,0.0,0.0,0.0,27.3,30.9,25.4,11.9,33.8,25,38,12,66,44,10,13,63,0,25,12,0,1,5
2015-01-19,238.0,0.0,0.0,0.0,0.0,27.0,30.8,24.7,14.0,37.4,17,28,6,44,40,12,16,58,0,21,10,0,1,5
2015-01-26,259.0,0.0,0.0,0.0,0.0,27.0,30.7,25.0,12.8,34.2,21,35,11,67,25,17,13,62,0,19,9,0,2,5
2015-02-02,212.0,3.4,2.4,2.4,2.4,25.9,29.1,23.8,9.4,35.6,18,31,8,42,38,0,13,56,0,27,12,0,2,6
2015-02-09,173.0,0.0,0.0,0.0,0.0,26.9,30.7,25.0,17.4,39.2,15,23,4,37,46,0,24,64,0,25,13,28,0,5
2015-02-16,98.0,0.0,0.0,0.0,0.0,27.4,32.0,24.7,13.8,34.2,15,28,4,46,51,9,21,61,2,21,15,0,2,4
2015-02-23,172.0,0.0,0.0,0.0,0.0,28.0,33.6,25.2,13.6,36.7,21,33,6,39,67,21,0,60,0,30,12,45,2,6
2015-03-02,189.0,0.0,0.0,0.0,0.0,28.3,33.5,25.1,11.1,36.7,16,30,3,61,38,15,17,65,0,24,9,0,2,7
2015-03-09,110.0,0.0,0.0,0.0,0.0,28.6,32.4,26.1,11.5,38.5,22,34,5,44,45,14,25,62,0,25,12,0,3,7
2015-03-16,91.0,0.0,0.0,0.0,0.0,28.4,32.8,25.9,10.1,25.6,22,29,9,45,34,0,13,72,0,23,9,0,3,7
2015-03-23,129.0,0.0,0.0,0.0,0.0,28.6,32.9,26.0,11.9,31.7,17,27,4,38,49,12,10,58,2,21,11,0,4,6
2015-03-30,90.0,0.0,0.0,0.0,0.0,28.6,33.0,25.5,9.9,34.6,14,20,2,20,64,5,12,63,0,19,11,0,2,6
2015-04-06,107.0,1.6,1.6,1.6,1.6,28.4,33.0,26.0,6.9,24.1,16,33,5,48,40,0,19,66,0,21,12,0,3,7
2015-04-13,137.0,0.0,0.0,0.0,0.0,29.3,33.5,26.4,11.0,35.3,15,28,4,48,59,14,30,61,0,29,11,0,3,6
2015-04-20,113.0,0.0,0.0,0.0,0.0,28.8,33.1,26.5,5.8,34.6,18,34,13,40,41,10,8,53,0,26,9,33,5,7
2015-04-27,119.0,0.4,0.4,0.4,0.4,27.9,32.9,26.2,4.7,29.2,9,32,5,32,30,12,0,49,0,21,9,0,3,5
2015-05-04,135.0,5.0,4.4,4.8,5.0,27.0,31.1,24.4,5.3,31.3,16,25,5,39,39,21,7,60,4,24,8,0,3,8
2015-05-11,157.0,0.0,0.0,0.0,0.0,29.9,32.8,28.0,14.0,29.5,23,37,12,43,39,7,15,78,0,32,10,55,4,6
2015-05-18,109.0,2.4,0.8,1.2,2.2,28.6,32.0,26.3,6.8,38.5,25,43,6,62,32,6,23,68,0,25,7,28,3,6
2015-05-25,178.0,0.0,0.0,0.0,0.0,28.8,31.9,26.9,7.0,50.0,20,34,6,50,32,7,10,76,1,30,11,0,4,8
2015-06-01,151.0,0.0,0.0,0.0,0.0,29.4,33.9,26.3,9.1,30.6,18,31,5,47,43,0,14,93,0,21,9,0,2,6
2015-06-08,192.0,0.0,0.0,0.0,0.0,28.4,30.7,26.4,5.4,29.2,18,33,11,55,40,17,11,77,0,23,12,52,3,6
2015-06-15,207.0,3.8,3.8,3.8,3.8,27.7,30.6,24.8,6.3,36.7,25,36,6,41,51,9,19,80,0,25,10,0,4,7
2015-06-22,240.0,0.0,0.0,0.0,0.0,30.2,33.2,28.2,13.2,32.8,29,43,5,40,36,16,25,77,0,25,14,29,5,8
2015-06-29,242.0,0.0,0.0,0.0,0.0,29.7,32.8,27.1,9.7,31.0,25,38,5,44,44,12,17,71,0,24,6,23,4,7
2015-07-06,272.0,0.0,0.0,0.0,0.0,29.5,31.9,28.0,13.8,31.0,23,37,5,47,39,6,9,66,0,29,11,0,5,6
2015-07-13,263.0,0.0,0.0,0.0,0.0,29.4,31.5,27.9,13.1,35.3,26,44,8,66,41,10,19,62,0,29,8,0,2,8
2015-07-20,293.0,0.0,0.0,0.0,0.0,29.4,32.5,27.5,14.8,35.6,27,39,6,46,32,0,34,55,1,26,15,0,3,7
2015-07-27,250.0,0.0,0.0,0.0,0.0,29.0,31.4,27.2,11.9,42.5,23,34,3,29,37,7,14,64,0,25,7,0,2,5
2015-08-03,226.0,26.2,15.8,18.6,18.8,26.2,28.7,22.6,7.5,31.3,18,26,6,35,36,0,23,61,0,16,11,0,4,8
2015-08-10,221.0,1.0,1.0,1.0,1.0,29.1,32.0,27.2,16.6,41.4,17,27,2,42,34,0,14,60,0,23,10,24,2,6
2015-08-17,250.0,0.0,0.0,0.0,0.0,28.7,30.9,26.8,11.0,42.5,22,30,9,61,32,11,22,66,0,25,8,0,2,7
2015-08-24,225.0,0.0,0.0,0.0,0.0,28.8,30.7,27.6,14.7,32.4,21,33,2,38,56,6,17,62,3,23,9,37,2,6
2015-08-31,246.0,0.0,0.0,0.0,0.0,29.2,32.3,27.4,17.8,41.8,15,27,4,48,28,0,15,58,0,22,7,18,3,7
2015-09-07,217.0,0.0,0.0,0.0,0.0,28.9,32.1,26.6,10.5,27.0,19,33,5,48,40,0,24,53,0,24,10,0,3,5
2015-09-14,303.0,0.0,0.0,0.0,0.0,28.7,31.3,27.5,11.1,35.6,22,35,3,41,47,6,17,58,0,21,9,46,2,5
2015-09-21,214.0,0.2,0.2,0.2,0.2,28.9,31.7,27.0,9.7,34.2,21,33,4,36,23,27,12,60,1,22,11,16,3,6
2015-09-28,257.0,2.8,0.8,1.4,2.4,27.8,31.8,24.5,5.7,22.3,25,43,6,41,28,5,13,66,0,26,12,0,2,8
2015-10-05,236.0,0.2,0.2,0.2,0.2,28.4,30.9,27.1,6.8,21.6,22,37,9,32,37,6,14,67,0,23,8,0,2,5
2015-10-12,235.0,0.0,0.0,0.0,0.0,29.1,33.2,26.6,9.4,34.9,21,31,7,46,45,13,16,58,0,17,15,0,3,5
2015-10-19,224.0,0.0,0.0,0.0,0.0,29.5,32.7,27.2,11.0,34.6,22,34,8,43,24,0,22,57,0,18,8,0,2,7
2015-10-26,246.0,0.0,0.0,0.0,0.0,29.0,33.6,26.5,8.1,30.2,20,32,8,37,36,9,23,60,0,22,9,0,3,6
2015-11-02,266.0,0.2,0.2,0.2,0.2,27.8,32.9,25.8,6.6,29.5,27,39,5,71,40,0,21,61,0,22,7,0,1,6
2015-11-09,198.0,1.4,1.4,1.4,1.4,28.0,31.8,25.5,6.6,28.4,22,30,4,58,48,0,0,59,0,24,11,0,5,6
2015-11-16,254.0,1.6,0.6,0.8,1.0,26.5,28.8,25.3,6.3,31.0,22,36,10,34,41,8,17,62,0,20,9,0,3,7
2015-11-23,282.0,0.0,0.0,0.0,0.0,29.1,33.6,26.2,7.0,26.6,18,38,4,48,34,10,22,50,0,27,8,0,4,6
2015-11-30,259.0,25.8,22.2,25.4,25.4,27.6,33.0,24.7,6.0,31.0,22,30,7,50,42,6,18,62,0,29,7,39,2,7
2015-12-07,356.0,0.0,0.0,0.0,0.0,28.5,32.4,25.6,10.4,32.8,25,36,9,60,44,15,12,60,4,22,8,0,0,7
2015-12-14,333.0,0.4,0.2,0.4,0.4,27.6,31.9,24.1,7.2,27.7,34,56,13,49,66,13,11,67,0,26,16,0,4,8
2015-12-21,367.0,0.0,0.0,0.0,0.0,28.7,32.9,26.4,7.2,22.0,22,32,0,75,54,16,0,65,0,24,8,0,4,9
2015-12-28,457.0,0.0,0.0,0.0,0.0,28.4,32.5,26.0,10.1,36.4,37,55,12,75,41,0,36,78,0,28,12,0,4,7
2016-01-04,545.0,0.0,0.0,0.0,0.0,27.9,31.9,24.7,9.4,29.2,50,80,19,66,57,9,27,76,0,27,11,0,3,8
2016-01-11,620.0,0.0,0.0,0.0,0.0,28.8,32.5,25.9,10.1,31.0,48,71,16,51,39,11,16,76,0,30,11,0,4,6
2016-01-18,636.0,2.6,2.6,2.6,2.6,28.6,32.5,25.8,9.0,29.9,42,66,12,22,48,0,27,84,3,25,14,25,3,10
2016-01-25,623.0,2.6,2.4,2.4,2.6,28.4,32.2,26.6,14.8,64.8,66,100,20,50,46,14,15,91,0,25,8,0,3,12
2016-02-01,523.0,0.0,0.0,0.0,0.0,28.9,32.7,26.3,11.2,37.4,58,86,24,53,41,14,10,97,0,22,7,55,7,16
2016-02-08,419.0,0.0,0.0,0.0,0.0,27.7,29.7,26.3,14.8,41.8,60,87,18,59,41,8,28,100,0,31,12,0,4,8
2016-02-15,589.0,0.0,0.0,0.0,0.0,28.9,32.4,26.5,11.9,34.6,55,89,19,45,41,0,15,93,0,30,13,0,3,7
2016-02-22,507.0,0.0,0.0,0.0,0.0,28.2,31.9,25.5,11.9,33.1,48,71,18,55,40,33,26,81,2,29,8,0,4,8
2016-02-29,411.0,0.0,0.0,0.0,0.0,28.7,32.0,26.9,16.9,41.8,43,60,17,32,38,26,17,78,0,24,15,0,3,8
2016-03-07,394.0,0.0,0.0,0.0,0.0,28.5,32.6,26.6,11.9,34.9,37,58,11,69,46,6,21,82,0,25,12,0,5,6
2016-03-14,372.0,0.0,0.0,0.0,0.0,29.2,32.9,27.1,11.9,29.9,36,56,14,48,38,13,10,67,4,21,11,33,3,7
2016-03-21,301.0,0.2,0.2,0.2,0.2,29.2,34.1,27.3,9.7,34.2,27,42,6,57,16,12,0,71,0,23,11,0,4,7
2016-03-28,376.0,0.0,0.0,0.0,0.0,29.6,34.0,27.0,16.6,38.9,35,52,11,41,44,7,20,71,0,26,13,46,3,7
2016-04-04,289.0,6.2,4.2,5.0,6.0,29.2,32.3,27.0,9.4,31.3,34,54,7,39,46,12,8,64,0,28,13,0,4,6
2016-04-11,221.0,0.0,0.0,0.0,0.0,29.8,33.5,27.8,6.5,22.0,34,50,10,56,45,9,23,71,4,31,14,0,3,7
2016-04-18,228.0,0.0,0.0,0.0,0.0,30.3,34.1,27.2,9.0,29.9,26,40,6,57,56,0,14,66,2,25,10,36,4,6
2016-04-25,242.0,18.2,12.2,14.2,14.2,28.7,32.6,25.4,5.4,27.0,24,34,6,70,45,8,26,61,0,30,9,0,2,6
2016-05-02,178.0,0.0,0.0,0.0,0.0,29.4,33.3,27.8,7.6,34.2,23,37,14,59,42,20,18,56,0,23,10,0,4,7
2016-05-09,215.0,0.0,0.0,0.0,0.0,30.0,34.1,27.0,8.6,35.6,26,44,3,48,57,5,20,67,0,32,12,0,3,8
2016-05-16,211.0,31.6,22.4,27.8,31.4,28.5,34.3,24.8,6.1,53.6,21,32,7,47,37,6,18,59,0,26,14,0,5,11
2016-05-23,198.0,1.8,1.8,1.8,1.8,29.1,33.2,25.6,7.6,29.2,26,42,9,50,40,0,22,63,0,25,9,39,5,8
2016-05-30,214.0,11.0,8.6,9.0,10.0,27.9,31.9,25.0,6.1,33.5,27,42,6,49,50,16,18,66,0,28,7,0,4,10
