,date,fogging_search,dengue_fever_search,dengue_search,dengue_symptoms_search,fever_search,headache_search,insect_repellent_search,mosquito_search,nausea_search,rashes_search,vomiting_search,wolbachia_search,eye_pain_search,joint_pain_search
0,2019-01-07,0,37,38,15,77,60,29,52,70,59,74,0,33,85
1,2019-01-14,0,35,37,23,69,75,0,66,76,52,85,12,0,64
2,2019-01-21,0,37,39,26,67,69,36,58,68,55,68,16,0,58
3,2019-01-28,0,27,29,11,70,89,0,61,73,36,70,17,0,43
4,2019-02-04,0,39,45,9,65,81,0,55,76,28,72,0,0,61
5,2019-02-11,44,47,52,29,69,72,0,65,77,53,63,0,0,0
6,2019-02-18,76,36,36,21,75,65,51,76,85,64,62,38,100,56
7,2019-02-25,29,31,32,10,73,78,65,61,89,57,64,0,49,46
8,2019-03-04,45,32,32,16,70,77,53,79,71,65,62,0,0,79
9,2019-03-11,0,24,26,19,65,62,0,64,90,35,66,0,31,64
10,2019-03-18,0,29,30,14,62,67,0,52,51,45,64,0,0,77
11,2019-03-25,100,21,20,14,60,69,0,55,95,41,72,0,0,58
12,2019-04-01,0,22,26,22,61,76,30,62,89,64,71,0,0,59
13,2019-04-08,0,32,31,21,73,85,49,74,85,77,60,0,37,48
14,2019-04-15,0,32,30,23,51,68,76,72,78,48,63,17,55,54
15,2019-04-22,0,26,31,29,57,78,25,91,64,26,71,0,0,53
16,2019-04-29,0,34,33,42,66,69,0,77,62,54,75,19,97,43
17,2019-05-06,0,37,33,40,79,81,100,90,69,57,80,14,0,76
18,2019-05-13,0,36,39,15,68,82,68,93,83,53,68,0,32,56
19,2019-05-20,53,34,40,28,65,57,41,75,77,57,70,0,73,39
20,2019-05-27,0,59,67,43,91,83,31,76,76,63,69,0,0,49
21,2019-06-03,0,43,47,33,76,64,68,82,57,49,64,0,42,44
22,2019-06-10,0,47,45,42,77,81,0,94,82,67,69,0,49,34
23,2019-06-17,0,74,81,93,84,76,89,85,65,62,63,0,32,40
24,2019-06-24,0,76,83,77,90,87,77,93,85,83,57,0,62,24
25,2019-07-01,0,71,71,74,100,79,51,77,90,81,71,0,0,29
26,2019-07-08,0,74,80,58,88,72,35,78,76,72,63,0,49,65
27,2019-07-15,0,85,89,97,93,71,46,84,74,50,60,0,0,56
28,2019-07-22,0,79,81,80,87,92,0,86,100,42,71,0,40,37
29,2019-07-29,0,100,100,83,88,80,43,86,77,65,84,0,0,11
30,2019-08-05,0,94,100,100,78,71,0,100,100,70,54,15,21,66
31,2019-08-12,39,83,88,56,82,83,27,73,91,76,73,0,0,0
32,2019-08-19,0,73,78,49,90,95,42,82,96,84,78,0,0,56
33,2019-08-26,0,55,57,51,64,64,39,86,86,71,76,0,0,41
34,2019-09-02,0,55,63,36,63,81,0,62,77,53,82,0,0,64
35,2019-09-09,58,50,62,69,67,87,32,95,70,52,92,63,0,30
36,2019-09-16,62,58,64,42,67,95,27,83,81,69,79,0,0,51
37,2019-09-23,24,40,47,26,60,93,0,92,79,91,81,0,34,0
38,2019-09-30,74,37,42,23,66,74,33,74,82,65,63,0,33,55
39,2019-10-07,0,34,40,26,67,90,47,75,85,64,74,12,51,54
40,2019-10-14,0,43,45,18,74,85,88,92,66,60,74,0,0,45
41,2019-10-21,0,40,41,28,66,80,58,67,65,66,69,15,0,21
42,2019-10-28,0,37,34,49,65,98,52,85,47,55,68,0,0,36
43,2019-11-04,50,45,56,47,77,74,0,87,83,63,75,0,47,39
44,2019-11-11,0,51,61,49,82,82,84,78,85,56,65,0,0,100
45,2019-11-18,0,58,60,44,74,95,42,60,60,48,72,0,0,36
46,2019-11-25,0,52,56,51,67,100,0,68,62,54,67,23,70,63
47,2019-12-02,30,34,37,34,69,73,68,68,83,50,82,100,45,56
48,2019-12-09,0,37,39,19,83,67,0,66,83,66,68,0,0,49
49,2019-12-16,0,35,45,29,87,79,46,80,69,65,77,0,28,53
50,2019-12-23,0,45,47,46,93,70,45,65,95,100,100,0,53,91
51,2019-12-30,23,40,39,19,92,71,48,71,82,81,90,14,0,94
