,date,year,month,week,dengue_search,dengue_fever_search,dengue_symptoms_search,rashes_search,vomiting_search,eye_pain_search,joint_pain_search,fever_search,wolbachia_search,headache_search,nausea_search,fogging_search,insect_repellent_search,mosquito_search,dengue_sum
0,2014-06-01,2014,1,1,44,61,18,67,43,30,27,73,0,22,9,0,1,5,437.0
1,2014-13-01,2014,1,2,38,55,14,73,38,0,26,66,2,25,11,0,3,5,479.0
2,2014-20-01,2014,1,3,31,46,13,60,52,12,13,80,0,27,8,0,3,4,401.0
3,2014-27-01,2014,1,4,23,33,8,57,39,31,0,64,0,25,12,0,3,6,336.0
4,2014-03-02,2014,2,5,28,38,6,56,31,0,7,72,0,22,8,0,3,8,234.0
5,2014-10-02,2014,2,6,35,50,14,75,56,0,10,58,0,24,15,0,3,13,274.0
6,2014-17-02,2014,2,7,28,41,11,55,34,7,12,59,0,25,11,39,4,12,369.0
7,2014-24-02,2014,2,8,34,49,16,40,21,0,23,73,0,28,7,18,6,19,194.0
8,2014-03-03,2014,3,9,31,54,16,42,30,10,14,56,2,20,10,28,9,20,187.0
9,2014-10-03,2014,3,10,18,33,7,62,39,0,18,48,0,14,13,0,6,17,210.0
10,2014-17-03,2014,3,11,21,29,10,29,40,11,12,57,0,17,6,0,3,12,225.0
11,2014-24-03,2014,3,12,26,38,5,38,40,21,13,48,0,20,7,65,4,8,210.0
12,2014-31-03,2014,3,13,26,40,8,51,47,0,6,57,0,24,9,0,3,11,225.0
13,2014-07-04,2014,4,14,21,30,6,46,47,11,25,58,2,24,5,29,3,8,240.0
14,2014-14-04,2014,4,15,24,37,6,21,33,0,0,50,0,21,10,0,5,9,245.0
15,2014-21-04,2014,4,16,33,43,11,36,44,8,15,61,0,20,11,0,2,10,235.0
16,2014-28-04,2014,4,17,30,45,10,48,52,11,0,55,0,23,6,0,1,11,282.0
17,2014-05-05,2014,5,18,18,25,6,47,32,12,0,69,0,24,15,0,3,8,251.0
18,2014-12-05,2014,5,19,25,37,11,49,45,0,13,65,0,22,17,0,5,9,261.0
19,2014-19-05,2014,5,20,22,41,12,44,28,12,16,69,2,29,8,26,3,9,291.0
20,2014-26-05,2014,5,21,32,48,12,48,44,23,21,72,0,30,6,0,5,9,428.0
21,2014-02-06,2014,6,22,26,43,10,41,44,11,15,71,2,28,9,0,3,9,456.0
22,2014-09-06,2014,6,23,32,53,7,60,47,0,18,70,0,21,13,0,3,7,459.0
23,2014-16-06,2014,6,24,37,59,10,41,45,14,17,79,0,28,11,22,4,8,506.0
24,2014-23-06,2014,6,25,33,56,11,65,18,20,29,78,0,32,11,0,3,8,551.0
25,2014-30-06,2014,6,26,49,73,19,50,24,6,14,69,0,27,9,0,2,9,671.0
26,2014-07-07,2014,7,27,64,98,28,64,24,17,20,89,0,22,7,0,3,6,891.0
27,2014-14-07,2014,7,28,56,89,18,63,36,0,0,80,0,21,11,0,2,8,819.0
28,2014-21-07,2014,7,29,59,94,23,40,41,8,18,83,0,20,7,0,3,10,746.0
29,2014-28-07,2014,7,30,47,71,22,34,31,0,11,82,0,29,5,0,3,8,634.0
30,2014-04-08,2014,8,31,53,78,19,34,36,11,14,71,0,26,7,0,1,9,484.0
31,2014-11-08,2014,8,32,48,71,11,45,34,0,23,66,0,24,11,0,2,9,545.0
32,2014-18-08,2014,8,33,50,75,33,54,45,8,14,79,0,22,12,0,2,7,438.0
33,2014-25-08,2014,8,34,41,61,16,45,34,8,0,72,0,26,7,0,3,9,418.0
34,2014-01-09,2014,8,35,35,54,9,64,40,0,15,61,0,21,9,0,1,6,367.0
35,2014-08-09,2014,9,36,31,41,6,62,43,14,15,58,5,22,11,29,4,8,339.0
36,2014-15-09,2014,9,37,28,42,5,65,40,0,28,53,2,21,8,0,3,6,362.0
37,2014-22-09,2014,9,38,23,35,9,44,49,7,0,50,3,21,9,40,5,7,397.0
38,2014-29-09,2014,9,39,30,45,18,50,90,0,0,52,0,23,10,0,3,5,345.0
39,2014-06-10,2014,10,40,23,38,6,18,40,0,21,55,0,25,10,0,1,4,339.0
40,2014-13-10,2014,10,41,21,33,8,34,32,0,16,50,0,25,10,0,2,6,278.0
41,2014-20-10,2014,10,42,27,42,5,38,57,36,15,51,2,25,12,0,2,5,297.0
42,2014-27-10,2014,10,43,26,41,11,40,49,0,19,43,0,25,13,0,3,8,213.0
43,2014-03-11,2014,11,44,15,28,0,34,39,21,25,43,2,23,12,0,2,5,186.0
44,2014-10-11,2014,11,45,21,28,8,46,40,0,23,54,0,28,8,37,2,5,169.0
45,2014-17-11,2014,11,46,26,32,8,59,50,9,11,57,2,28,10,0,3,5,158.0
46,2014-24-11,2014,11,47,19,39,0,35,31,6,0,49,0,23,6,0,2,5,149.0
47,2014-01-12,2014,11,48,21,32,5,47,31,23,0,53,0,21,15,0,4,5,162.0
48,2014-08-12,2014,12,49,18,30,8,46,36,0,24,61,0,28,11,19,2,7,212.0
49,2014-15-12,2014,12,50,16,28,7,12,43,14,14,56,0,25,11,28,2,6,177.0
50,2014-22-12,2014,12,51,13,22,10,65,58,18,20,60,0,19,9,0,3,5,198.0
51,2014-29-12,2014,12,52,19,35,9,42,49,0,24,61,3,22,5,47,3,5,188.0
52,2015-05-01,2015,1,1,16,26,16,42,40,0,13,53,0,17,14,0,4,7,415.0
53,2015-12-01,2015,1,2,25,38,12,66,44,10,13,63,0,25,12,0,1,5,228.0
54,2015-19-01,2015,1,3,17,28,6,44,40,12,16,58,0,21,10,0,1,5,238.0
55,2015-26-01,2015,1,4,21,35,11,67,25,17,13,62,0,19,9,0,2,5,259.0
56,2015-02-02,2015,2,5,18,31,8,42,38,0,13,56,0,27,12,0,2,6,212.0
57,2015-09-02,2015,2,6,15,23,4,37,46,0,24,64,0,25,13,28,0,5,173.0
58,2015-16-02,2015,2,7,15,28,4,46,51,9,21,61,2,21,15,0,2,4,99.0
59,2015-23-02,2015,2,8,21,33,6,39,67,21,0,60,0,30,12,45,2,6,172.0
60,2015-02-03,2015,3,9,16,30,3,61,38,15,17,65,0,24,9,0,2,7,190.0
61,2015-09-03,2015,3,10,22,34,5,44,45,14,25,62,0,25,12,0,3,7,110.0
62,2015-16-03,2015,3,11,22,29,9,45,34,0,13,72,0,23,9,0,3,7,91.0
63,2015-23-03,2015,3,12,17,27,4,38,49,12,10,58,2,21,11,0,4,6,130.0
64,2015-30-03,2015,3,13,14,20,2,20,64,5,12,63,0,19,11,0,2,6,91.0
65,2015-06-04,2015,4,14,16,33,5,48,40,0,19,66,0,21,12,0,3,7,107.0
66,2015-13-04,2015,4,15,15,28,4,48,59,14,30,61,0,29,11,0,3,6,137.0
67,2015-20-04,2015,4,16,18,34,13,40,41,10,8,53,0,26,9,33,5,7,113.0
68,2015-27-04,2015,4,17,9,32,5,32,30,12,0,49,0,21,9,0,3,5,119.0
69,2015-04-05,2015,5,18,16,25,5,39,39,21,7,60,4,24,8,0,3,8,135.0
70,2015-11-05,2015,5,19,23,37,12,43,39,7,15,78,0,32,10,55,4,6,158.0
71,2015-18-05,2015,5,20,25,43,6,62,32,6,23,68,0,25,7,28,3,6,109.0
72,2015-25-05,2015,5,21,20,34,6,50,32,7,10,76,1,30,11,0,4,8,180.0
73,2015-01-06,2015,5,22,18,31,5,47,43,0,14,93,0,21,9,0,2,6,152.0
74,2015-08-06,2015,6,23,18,33,11,55,40,17,11,77,0,23,12,52,3,6,193.0
75,2015-15-06,2015,6,24,25,36,6,41,51,9,19,80,0,25,10,0,4,7,207.0
76,2015-22-06,2015,6,25,29,43,5,40,36,16,25,77,0,25,14,29,5,8,240.0
77,2015-29-06,2015,6,26,25,38,5,44,44,12,17,71,0,24,6,23,4,7,242.0
78,2015-06-07,2015,7,27,23,37,5,47,39,6,9,66,0,29,11,0,5,6,272.0
79,2015-13-07,2015,7,28,26,44,8,66,41,10,19,62,0,29,8,0,2,8,263.0
80,2015-20-07,2015,7,29,27,39,6,46,32,0,34,55,1,26,15,0,3,7,293.0
81,2015-27-07,2015,7,30,23,34,3,29,37,7,14,64,0,25,7,0,2,5,250.0
82,2015-03-08,2015,8,31,18,26,6,35,36,0,23,61,0,16,11,0,4,8,226.0
83,2015-10-08,2015,8,32,17,27,2,42,34,0,14,60,0,23,10,24,2,6,221.0
84,2015-17-08,2015,8,33,22,30,9,61,32,11,22,66,0,25,8,0,2,7,250.0
85,2015-24-08,2015,8,34,21,33,2,38,56,6,17,62,3,23,9,37,2,6,225.0
86,2015-31-08,2015,8,35,15,27,4,48,28,0,15,58,0,22,7,18,3,7,246.0
87,2015-07-09,2015,9,36,19,33,5,48,40,0,24,53,0,24,10,0,3,5,217.0
88,2015-14-09,2015,9,37,22,35,3,41,47,6,17,58,0,21,9,46,2,5,303.0
89,2015-21-09,2015,9,38,21,33,4,36,23,27,12,60,1,22,11,16,3,6,214.0
90,2015-28-09,2015,9,39,25,43,6,41,28,5,13,66,0,26,12,0,2,8,257.0
91,2015-05-10,2015,10,40,22,37,9,32,37,6,14,67,0,23,8,0,2,5,236.0
92,2015-12-10,2015,10,41,21,31,7,46,45,13,16,58,0,17,15,0,3,5,235.0
93,2015-19-10,2015,10,42,22,34,8,43,24,0,22,57,0,18,8,0,2,7,224.0
94,2015-26-10,2015,10,43,20,32,8,37,36,9,23,60,0,22,9,0,3,6,246.0
95,2015-02-11,2015,11,44,27,39,5,71,40,0,21,61,0,22,7,0,1,6,266.0
96,2015-09-11,2015,11,45,22,30,4,58,48,0,0,59,0,24,11,0,5,6,198.0
97,2015-16-11,2015,11,46,22,36,10,34,41,8,17,62,0,20,9,0,3,7,254.0
98,2015-23-11,2015,11,47,18,38,4,48,34,10,22,50,0,27,8,0,4,6,283.0
99,2015-30-11,2015,11,48,22,30,7,50,42,6,18,62,0,29,7,39,2,7,259.0
100,2015-07-12,2015,12,49,25,36,9,60,44,15,12,60,4,22,8,0,0,7,357.0
101,2015-14-12,2015,12,50,34,56,13,49,66,13,11,67,0,26,16,0,4,8,333.0
102,2015-21-12,2015,12,51,22,32,0,75,54,16,0,65,0,24,8,0,4,9,367.0
103,2015-28-12,2015,12,52,37,55,12,75,41,0,36,78,0,28,12,0,4,7,457.0
104,2016-04-01,2016,1,53,50,80,19,66,57,9,27,76,0,27,11,0,3,8,545.0
105,2016-11-01,2016,1,1,48,71,16,51,39,11,16,76,0,30,11,0,4,6,620.0
106,2016-18-01,2016,1,2,42,66,12,22,48,0,27,84,3,25,14,25,3,10,637.0
107,2016-25-01,2016,1,3,66,100,20,50,46,14,15,91,0,25,8,0,3,12,624.0
108,2016-01-02,2016,1,4,58,86,24,53,41,14,10,97,0,22,7,55,7,16,525.0
109,2016-08-02,2016,2,5,60,87,18,59,41,8,28,100,0,31,12,0,4,8,419.0
110,2016-15-02,2016,2,6,55,89,19,45,41,0,15,93,0,30,13,0,3,7,590.0
111,2016-22-02,2016,2,7,48,71,18,55,40,33,26,81,2,29,8,0,4,8,511.0
112,2016-29-02,2016,2,8,43,60,17,32,38,26,17,78,0,24,15,0,3,8,411.0
113,2016-07-03,2016,3,9,37,58,11,69,46,6,21,82,0,25,12,0,5,6,395.0
114,2016-14-03,2016,3,10,36,56,14,48,38,13,10,67,4,21,11,33,3,7,373.0
115,2016-21-03,2016,3,11,27,42,6,57,16,12,0,71,0,23,11,0,4,7,303.0
116,2016-28-03,2016,3,12,35,52,11,41,44,7,20,71,0,26,13,46,3,7,377.0
117,2016-04-04,2016,4,13,34,54,7,39,46,12,8,64,0,28,13,0,4,6,291.0
118,2016-11-04,2016,4,14,34,50,10,56,45,9,23,71,4,31,14,0,3,7,221.0
119,2016-18-04,2016,4,15,26,40,6,57,56,0,14,66,2,25,10,36,4,6,228.0
120,2016-25-04,2016,4,16,24,34,6,70,45,8,26,61,0,30,9,0,2,6,242.0
121,2016-02-05,2016,5,17,23,37,14,59,42,20,18,56,0,23,10,0,4,7,178.0
122,2016-09-05,2016,5,18,26,44,3,48,57,5,20,67,0,32,12,0,3,8,215.0
123,2016-16-05,2016,5,19,21,32,7,47,37,6,18,59,0,26,14,0,5,11,211.0
124,2016-23-05,2016,5,20,26,42,9,50,40,0,22,63,0,25,9,39,5,8,198.0
125,2016-30-05,2016,5,21,27,42,6,49,50,16,18,66,0,28,7,0,4,10,215.0
126,2016-06-06,2016,6,22,27,44,11,34,49,9,7,71,0,27,11,19,3,7,158.0
127,2016-13-06,2016,6,23,23,34,7,46,53,13,31,70,0,23,13,0,5,8,193.0
128,2016-20-06,2016,6,24,24,40,10,34,26,0,0,65,1,24,12,0,3,8,213.0
129,2016-27-06,2016,6,25,30,45,12,63,29,7,21,65,0,32,10,0,4,8,234.0
130,2016-04-07,2016,7,26,23,38,15,30,38,0,9,61,0,29,9,22,3,7,246.0
131,2016-11-07,2016,7,27,30,48,7,32,41,8,30,73,0,24,12,0,1,7,223.0
132,2016-18-07,2016,7,28,30,41,13,26,20,9,11,76,1,23,8,0,4,7,266.0
133,2016-25-07,2016,7,29,30,44,15,49,45,12,27,77,0,24,10,0,3,7,220.0
134,2016-01-08,2016,7,30,32,49,8,63,49,12,26,78,0,21,9,0,3,8,209.0
135,2016-08-08,2016,8,31,22,29,6,41,41,0,0,64,0,22,14,0,5,6,197.0
136,2016-15-08,2016,8,32,27,34,3,39,59,18,24,55,0,21,12,0,3,6,220.0
137,2016-22-08,2016,8,33,20,33,8,48,35,12,25,54,0,24,9,0,3,5,271.0
138,2016-29-08,2016,8,34,59,85,13,93,26,12,28,78,3,23,9,60,100,100,308.0
139,2016-05-09,2016,9,35,41,63,8,66,40,14,15,67,2,26,4,0,48,52,238.0
140,2016-12-09,2016,9,36,31,48,8,59,58,0,35,64,0,30,6,20,15,23,174.0
141,2016-19-09,2016,9,37,27,41,6,53,46,5,22,71,2,34,8,0,11,16,173.0
142,2016-26-09,2016,9,38,18,30,6,43,48,10,11,57,1,29,15,0,5,11,135.0
143,2016-03-10,2016,10,39,21,35,3,49,55,0,22,53,0,25,13,0,4,6,124.0
144,2016-10-10,2016,10,40,27,39,6,46,46,15,17,66,2,29,5,0,6,9,94.0
145,2016-17-10,2016,10,41,18,26,6,52,72,0,16,57,6,29,10,23,3,7,106.0
146,2016-24-10,2016,10,42,20,26,6,38,50,0,18,53,2,16,13,0,3,7,81.0
147,2016-31-10,2016,10,43,16,28,5,35,47,23,15,55,3,26,11,0,3,6,85.0
148,2016-07-11,2016,11,44,10,20,4,32,45,20,15,59,2,36,11,0,3,4,82.0
149,2016-14-11,2016,11,45,13,16,2,47,38,10,25,61,0,24,11,17,3,7,71.0
150,2016-21-11,2016,11,46,19,24,6,53,35,11,15,55,0,24,7,72,3,6,75.0
151,2016-28-11,2016,11,47,14,19,2,58,52,17,9,59,1,20,12,0,3,7,86.0
152,2016-05-12,2016,12,48,8,13,0,42,36,7,9,56,0,27,6,0,3,5,59.0
153,2016-12-12,2016,12,49,10,18,4,58,60,15,12,45,0,27,10,0,4,7,81.0
154,2016-19-12,2016,12,50,7,12,3,48,35,15,7,49,0,23,10,0,2,5,70.0
155,2016-26-12,2016,12,51,11,21,5,40,62,9,15,57,1,26,9,0,3,6,64.0
156,2017-02-01,2017,1,52,13,25,7,39,43,6,22,76,0,24,12,0,3,8,70.0
157,2017-09-01,2017,1,1,15,21,7,45,53,0,22,57,0,23,13,0,2,4,91.0
158,2017-16-01,2017,1,2,15,20,0,38,30,27,19,63,2,22,10,0,3,5,74.0
159,2017-23-01,2017,1,3,12,19,2,47,63,0,0,52,0,27,10,0,4,6,63.0
160,2017-30-01,2017,1,4,13,23,6,57,51,10,14,67,1,19,17,100,3,6,62.0
161,2017-06-02,2017,2,5,15,28,9,44,33,14,15,68,0,27,11,0,3,5,77.0
162,2017-13-02,2017,2,6,12,19,7,50,58,11,11,69,0,19,10,0,3,5,53.0
163,2017-20-02,2017,2,7,12,21,6,30,51,11,12,67,0,25,10,52,4,7,54.0
164,2017-27-02,2017,2,8,15,19,5,34,34,7,14,56,0,25,9,0,4,5,41.0
165,2017-06-03,2017,3,9,13,22,9,52,49,15,19,67,0,31,12,18,2,6,32.0
166,2017-13-03,2017,3,10,13,24,3,63,47,5,14,68,0,22,7,0,4,5,35.0
167,2017-20-03,2017,3,11,14,19,5,44,26,18,19,67,0,35,11,0,2,7,32.0
168,2017-27-03,2017,3,12,12,17,8,38,42,10,7,66,0,21,9,0,4,5,50.0
169,2017-03-04,2017,4,13,17,34,6,47,41,7,15,68,0,34,10,0,6,8,37.0
170,2017-10-04,2017,4,14,12,18,3,56,25,16,18,64,0,22,7,0,3,6,32.0
171,2017-17-04,2017,4,15,9,22,4,37,22,9,19,65,2,27,11,0,3,8,51.0
172,2017-24-04,2017,4,16,16,23,3,57,48,0,8,70,0,27,13,22,2,6,37.0
173,2017-01-05,2017,4,17,18,27,9,58,52,15,8,75,0,28,14,0,3,6,40.0
174,2017-08-05,2017,5,18,12,18,6,55,38,16,22,72,0,28,12,0,3,8,48.0
175,2017-15-05,2017,5,19,14,22,4,35,32,8,29,81,0,28,13,0,2,8,50.0
176,2017-22-05,2017,5,20,17,26,4,38,40,11,23,87,2,31,10,0,2,6,50.0
177,2017-29-05,2017,5,21,20,31,8,44,38,0,9,86,2,26,10,16,3,7,66.0
178,2017-05-06,2017,6,22,15,23,6,45,51,23,17,70,0,25,8,0,2,6,62.0
179,2017-12-06,2017,6,23,15,23,5,54,27,0,9,71,0,24,10,0,2,8,79.0
180,2017-19-06,2017,6,24,11,17,4,50,35,0,15,67,0,32,11,0,0,5,73.0
181,2017-26-06,2017,6,25,14,22,2,50,36,17,19,66,0,25,10,35,3,6,75.0
182,2017-03-07,2017,7,26,15,25,4,39,35,22,21,61,0,30,12,0,4,6,63.0
183,2017-10-07,2017,7,27,16,25,3,55,34,6,23,76,0,25,16,16,5,5,53.0
184,2017-17-07,2017,7,28,15,24,5,51,32,16,16,75,0,26,14,26,3,6,51.0
185,2017-24-07,2017,7,29,13,19,2,57,40,6,25,57,0,24,11,0,3,4,66.0
186,2017-31-07,2017,7,30,12,14,5,40,53,0,10,52,0,29,14,0,2,6,60.0
187,2017-07-08,2017,8,31,13,14,4,43,45,11,26,56,1,29,12,0,4,6,56.0
188,2017-14-08,2017,8,32,15,22,5,41,30,9,12,57,1,26,11,0,2,7,52.0
189,2017-21-08,2017,8,33,19,19,3,47,43,7,16,60,0,32,11,25,3,6,52.0
190,2017-28-08,2017,8,34,6,13,2,64,48,11,19,66,2,28,9,0,3,8,33.0
191,2017-04-09,2017,9,35,12,15,2,58,49,14,22,66,0,26,14,0,3,6,40.0
192,2017-11-09,2017,9,36,13,20,3,39,46,17,11,66,0,21,13,0,2,5,53.0
193,2017-18-09,2017,9,37,12,25,2,77,22,10,28,60,1,26,12,0,2,6,59.0
194,2017-25-09,2017,9,38,16,21,5,40,40,19,13,60,2,31,4,0,4,6,39.0
195,2017-02-10,2017,10,39,15,23,4,46,35,11,17,63,0,30,10,0,4,6,52.0
196,2017-09-10,2017,10,40,14,20,6,42,34,11,12,67,0,29,9,0,4,6,55.0
197,2017-16-10,2017,10,41,18,26,9,38,71,0,0,63,2,24,12,0,3,6,63.0
198,2017-23-10,2017,10,42,12,22,7,39,52,14,25,54,0,32,12,0,3,6,77.0
199,2017-30-10,2017,10,43,15,25,5,63,53,0,18,56,1,27,8,0,2,5,62.0
200,2017-06-11,2017,11,44,16,22,4,53,25,10,37,56,0,27,12,0,4,5,44.0
201,2017-13-11,2017,11,45,14,18,4,50,43,16,22,71,0,35,12,0,5,8,50.0
202,2017-20-11,2017,11,46,14,22,9,58,35,5,20,71,0,30,13,15,2,5,24.0
203,2017-27-11,2017,11,47,15,16,11,43,53,19,8,67,1,30,15,0,3,6,38.0
204,2017-04-12,2017,12,48,18,26,0,26,47,18,23,62,0,33,10,0,3,7,34.0
205,2017-11-12,2017,12,49,18,26,7,58,43,12,13,68,0,27,12,0,4,4,40.0
206,2017-18-12,2017,12,50,9,17,3,42,49,14,9,68,0,27,12,31,2,5,51.0
207,2017-25-12,2017,12,51,11,14,3,72,55,15,13,66,0,27,10,0,1,6,66.0
208,2018-01-01,2017,12,52,10,19,4,41,40,39,23,63,0,31,12,0,3,5,83.0
209,2018-08-01,2018,1,1,16,22,8,41,39,10,13,69,4,29,13,0,2,6,68.0
210,2018-15-01,2018,1,2,12,20,3,54,44,12,16,79,0,23,12,0,2,5,54.0
211,2018-22-01,2018,1,3,18,25,4,55,55,9,24,78,0,27,13,0,4,7,45.0
212,2018-29-01,2018,1,4,9,17,2,47,51,16,11,73,0,27,13,0,1,4,48.0
213,2018-05-02,2018,2,5,10,16,4,52,45,6,26,72,2,28,13,0,2,6,50.0
214,2018-12-02,2018,2,6,10,23,7,47,49,8,0,72,0,29,10,0,2,5,28.0
215,2018-19-02,2018,2,7,14,21,5,61,41,0,18,72,0,28,11,0,2,6,39.0
216,2018-26-02,2018,2,8,10,15,2,53,59,13,19,68,5,27,12,21,2,7,51.0
217,2018-05-03,2018,3,9,12,16,2,30,51,11,19,63,1,31,12,0,3,6,37.0
218,2018-12-03,2018,3,10,12,19,5,23,65,15,24,65,0,23,10,0,3,8,39.0
219,2018-19-03,2018,3,11,10,18,1,57,25,7,20,66,0,27,7,0,2,5,36.0
220,2018-26-03,2018,3,12,12,17,3,47,61,9,19,70,1,26,11,27,3,8,24.0
221,2018-02-04,2018,4,13,12,19,2,38,46,0,26,66,1,29,15,23,4,8,38.0
222,2018-09-04,2018,4,14,9,14,3,44,47,8,10,58,1,29,11,18,4,8,38.0
223,2018-16-04,2018,4,15,7,12,0,39,41,4,20,59,0,27,14,0,0,7,56.0
224,2018-23-04,2018,4,16,9,13,1,59,30,12,17,58,0,26,14,0,3,7,56.0
225,2018-30-04,2018,4,17,21,32,8,56,62,8,19,59,1,28,11,0,4,7,77.0
226,2018-07-05,2018,5,18,37,56,9,49,44,7,22,65,1,32,10,0,6,10,62.0
227,2018-14-05,2018,5,19,17,22,2,44,46,0,17,59,0,32,9,0,4,7,64.0
228,2018-21-05,2018,5,20,20,35,5,63,43,10,13,66,6,28,9,39,3,9,65.0
229,2018-28-05,2018,5,21,18,24,8,29,43,19,32,51,1,26,11,0,3,8,54.0
230,2018-04-06,2018,6,22,17,20,4,60,32,4,12,56,0,28,11,0,3,9,75.0
231,2018-11-06,2018,6,23,21,28,5,45,56,8,27,60,0,25,12,0,3,7,55.0
232,2018-18-06,2018,6,24,13,19,5,60,20,10,24,65,0,27,6,0,1,6,61.0
233,2018-25-06,2018,6,25,15,23,7,49,45,10,34,61,0,30,14,14,3,9,76.0
234,2018-02-07,2018,7,26,13,21,4,48,55,7,15,63,0,30,8,0,4,8,58.0
235,2018-09-07,2018,7,27,13,18,3,65,25,11,33,64,0,27,10,16,3,7,44.0
236,2018-16-07,2018,7,28,13,18,3,60,46,6,11,63,0,30,11,0,4,7,41.0
237,2018-23-07,2018,7,29,14,22,5,41,40,7,5,64,3,31,12,0,3,6,56.0
238,2018-30-07,2018,7,30,14,27,8,50,48,0,18,66,0,23,14,0,2,9,51.0
239,2018-06-08,2018,8,31,14,18,3,35,30,20,21,62,0,27,12,36,3,7,59.0
240,2018-13-08,2018,8,32,11,15,2,56,42,8,29,63,0,27,9,0,3,5,43.0
241,2018-20-08,2018,8,33,12,21,5,36,45,11,21,55,3,25,14,0,2,6,68.0
242,2018-27-08,2018,8,34,12,16,3,34,31,7,12,48,0,23,8,0,4,6,75.0
243,2018-03-09,2018,9,35,10,17,3,52,33,13,21,52,1,30,7,0,3,6,76.0
244,2018-10-09,2018,9,36,11,14,3,48,39,11,15,51,1,29,11,0,2,5,49.0
245,2018-17-09,2018,9,37,14,22,4,43,37,9,21,54,0,31,11,0,2,6,63.0
246,2018-24-09,2018,9,38,13,22,8,54,48,21,10,55,0,25,9,0,5,6,40.0
247,2018-01-10,2018,9,39,10,17,5,27,35,9,13,48,0,30,11,0,2,6,51.0
248,2018-08-10,2018,10,40,10,14,0,38,43,5,19,62,0,29,12,0,4,5,51.0
249,2018-15-10,2018,10,41,11,16,2,55,65,0,31,50,0,30,12,0,3,6,62.0
250,2018-22-10,2018,10,42,10,18,3,45,32,18,22,61,2,28,7,0,1,5,78.0
251,2018-29-10,2018,10,43,13,21,5,39,55,16,30,55,0,27,8,0,2,6,74.0
252,2018-05-11,2018,11,44,14,22,3,44,42,0,20,65,0,25,11,0,1,7,71.0
253,2018-12-11,2018,11,45,13,19,0,64,42,9,37,71,0,27,8,0,4,8,78.0
254,2018-19-11,2018,11,46,14,22,4,46,48,17,27,69,1,26,13,42,4,7,97.0
255,2018-26-11,2018,11,47,20,26,8,31,49,12,14,66,1,30,13,30,5,9,109.0
256,2018-03-12,2018,12,48,22,32,3,45,58,15,10,68,0,27,9,0,2,9,114.0
257,2018-10-12,2018,12,49,18,25,5,49,59,0,17,61,0,23,13,0,4,8,108.0
258,2018-17-12,2018,12,50,19,29,2,49,69,9,23,75,0,27,15,0,4,7,128.0
259,2018-24-12,2018,12,51,18,24,5,40,74,13,20,81,0,23,12,0,3,5,160.0
260,2018-31-12,2018,12,52,18,25,4,63,61,7,21,75,3,30,10,29,2,6,
